CZ,FFH,NoS,Ori,WWR,FA,FPV,RPV,Tilt,FPV-ty,RPV-ty,EWI-thk,IWI-thk,RI-thk,EWI-mat,IWI-mat,RI-mat,IWS,WFrm,WGlz,FrmL,WinA,EWA,IWA,GFA,FRad,RRad,FPVout,RPVout,PVout,EUse,NEUse,EUI,NEUI,EmbCE,EmbCI,OpCE,OpCI,TotCE,TotCI
0,3.0,5,20,0.15,1450,0,1,10,4,4,0.06,0.01,0.04,0,3,0,3,1,1,2777.924,755.42,5036.135,9278.172,7250,644.031,1609.603,0.0,178545.166,178545.166,677519.175,498974.009,93.451,68.824,1846415.228,254.678,194599.864,26.841,11576408.41,1596.746
0,2.9,6,20,0.25,1350,1,0,10,5,2,0.03,0.01,0.07,2,0,1,4,2,2,4219.569,1409.98,5639.921,10364.948,8100,637.55,1609.603,183382.187,0.0,183382.187,765818.911,582436.725,94.546,71.906,2999321.981,370.287,227150.323,28.043,14356838.111,1772.449
0,3.0,1,10,0.3,1150,0,0,5,1,1,0.04,0.02,0.09,3,1,3,2,3,4,751.884,269.174,897.248,1653.017,1150,752.2,1557.645,0.0,0.0,0.0,104522.668,104522.668,90.889,90.889,319226.406,277.588,40763.841,35.447,2357418.438,2049.929
0,3.2,4,-30,0.1,1150,0,0,20,5,5,0.06,0.02,0.08,1,3,2,5,2,3,1680.149,382.826,3828.257,7084.36,4600,642.809,1673.358,0.0,0.0,0.0,475054.534,475054.534,103.273,103.273,1312657.351,285.36,185271.268,40.276,10576220.756,2299.178
0,3.5,4,5,0.4,1250,0,1,15,1,1,0.1,0.02,0.04,2,0,3,0,0,1,3835.937,1746.716,4366.789,8127.115,5000,640.64,1668.402,0.0,177267.68,177267.68,572075.104,394807.424,114.415,78.961,1694013.528,338.803,153974.895,30.795,9392758.298,1878.552
0,3.6,7,-20,0.2,950,1,1,40,3,3,0.07,0.03,0.03,3,0,1,1,1,1,4488.375,1370.342,6851.71,12773.316,6650,589.023,1748.205,526916.336,169401.108,696317.444,820629.686,124312.242,123.403,18.694,3696462.414,555.859,48481.774,7.29,6120551.134,920.384
0,2.9,4,-30,0.25,1450,0,0,30,4,4,0.03,0.02,0.03,3,1,2,5,2,3,2864.145,973.653,3894.611,7157.447,5800,657.847,1711.646,0.0,0.0,0.0,577627.8,577627.8,99.591,99.591,1297178.436,223.651,225274.842,38.84,12560920.536,2165.676
0,3.2,4,-5,0.45,1050,1,0,15,4,1,0.1,0.03,0.06,0,2,1,0,0,2,3701.674,1645.29,3656.201,6765.962,4200,638.879,1668.358,157250.766,0.0,157250.766,447857.248,290606.482,106.633,69.192,1597391.005,380.331,113336.528,26.985,7264217.404,1729.576
0,3.2,1,30,0.2,1050,1,1,30,3,5,0.04,0.04,0.06,2,0,1,1,3,3,617.803,182.81,914.05,1691.491,1050,745.801,1712.291,89002.7,76411.003,165413.703,95589.272,-69824.431,91.037,-66.499,616610.062,587.248,-27231.528,-25.935,-744966.337,-709.492
0,3.1,6,0,0.2,1000,0,1,25,6,4,0.04,0.05,0.07,0,1,0,5,3,1,3604.393,1037.581,5187.907,9579.806,6000,604.139,1742.368,0.0,133291.126,133291.126,674453.973,541162.847,112.409,90.194,1836361.247,306.06,211053.51,35.176,12389036.757,2064.839
0,3.0,4,-5,0.3,1450,0,0,30,3,5,0.04,0.04,0.04,2,2,2,5,1,1,3189.453,1208.672,4028.908,7422.538,5800,657.043,1761.838,0.0,0.0,0.0,562163.16,562163.16,96.925,96.925,1412392.236,243.516,219243.632,37.801,12374573.856,2133.547
0,2.9,5,-15,0.1,1150,1,0,0,3,4,0.03,0.05,0.08,2,3,2,1,1,1,2005.215,433.67,4336.697,7969.905,5750,635.303,1492.553,404671.499,0.0,404671.499,567185.684,162514.185,98.641,28.263,2479909.586,431.289,63380.532,11.023,5648936.193,982.424
0,2.9,7,-25,0.3,1300,0,0,20,4,4,0.04,0.02,0.05,0,2,0,0,3,1,5338.388,1936.763,6455.876,11864.495,9100,608.609,1684.18,0.0,0.0,0.0,930025.838,930025.838,102.201,102.201,2288655.927,251.501,362710.077,39.858,20424159.774,2244.413
0,3.6,7,20,0.4,1000,0,1,20,2,6,0.08,0.04,0.04,2,1,1,1,2,1,6447.091,2811.511,7028.777,13103.413,7000,590.04,1693.607,0.0,129560.968,129560.968,910545.448,780984.479,130.078,111.569,2181126.226,311.589,304583.947,43.512,17410323.572,2487.189
0,3.2,2,-30,0.35,1200,0,1,40,3,3,0.03,0.03,0.03,0,3,1,4,2,3,1694.866,684.316,1955.187,3618.162,2400,702.755,1713.307,0.0,209708.826,209708.826,260452.005,50743.179,108.522,21.143,879732.795,366.555,19789.84,8.246,1869224.784,778.844
0,3.1,7,20,0.45,1250,0,0,30,2,3,0.07,0.01,0.08,3,3,2,2,0,2,6658.993,3045.835,6768.523,12498.517,8750,601.646,1740.371,0.0,0.0,0.0,1121267.476,1121267.476,128.145,128.145,2262774.603,258.603,437294.316,49.976,24127490.382,2757.427
0,3.3,2,5,0.5,1050,0,0,20,4,6,0.09,0.04,0.1,3,1,2,0,2,2,1979.371,942.614,1885.228,3495.747,2100,692.511,1708.843,0.0,0.0,0.0,221907.714,221907.714,105.67,105.67,606743.544,288.925,86544.009,41.211,4933943.97,2349.497
0,2.9,4,25,0.3,1050,1,0,30,2,6,0.08,0.01,0.03,2,1,3,5,0,4,2889.063,994.03,3313.432,6089.366,4200,644.05,1727.86,223474.168,0.0,223474.168,391170.665,167696.496,93.136,39.928,1655558.51,394.181,65401.634,15.572,4925640.192,1172.771
0,3.4,7,-25,0.45,1350,1,1,35,4,2,0.08,0.02,0.05,0,3,1,2,2,3,7132.21,3471.469,7714.375,14331.779,9450,600.967,1734.733,312101.412,218966.721,531068.133,1020664.437,489596.304,108.007,51.809,3316914.648,350.996,190942.559,20.206,12864042.585,1361.274
0,3.6,3,-30,0.2,1450,0,1,10,5,3,0.09,0.03,0.08,0,2,1,3,1,0,2138.505,725.203,3626.017,6759.811,4350,662.724,1599.011,0.0,236493.746,236493.746,461592.27,225098.524,106.113,51.747,1411455.946,324.473,87788.424,20.181,5800877.164,1333.535
0,3.5,4,-10,0.3,1300,1,1,35,2,4,0.05,0.01,0.08,0,0,0,0,0,4,3362.693,1335.699,4452.328,8286.314,5200,643.197,1768.669,299889.159,175894.096,475783.255,685256.088,209472.833,131.78,40.283,2423556.555,466.069,81694.405,15.71,6508276.8,1251.592
0,3.0,3,30,0.2,1250,0,1,25,1,2,0.05,0.04,0.07,2,0,2,0,0,0,1876.084,561.444,2807.221,5171.8,3750,668.854,1698.158,0.0,198472.181,198472.181,369894.8,171422.619,98.639,45.713,1226087.099,326.957,66854.821,17.828,4568828.161,1218.354
0,3.5,3,30,0.15,1450,1,1,5,3,4,0.07,0.02,0.04,1,0,2,2,0,1,1799.651,528.794,3525.295,6560.993,4350,663.489,1549.14,324465.084,171838.373,496303.457,442143.99,-54159.467,101.642,-12.45,2160085.748,496.571,-21122.192,-4.856,1103976.137,253.788
0,3.3,2,5,0.5,1150,1,0,5,5,5,0.06,0.03,0.1,3,2,3,0,0,1,2025.563,986.973,1973.945,3660.253,2300,697.807,1558.455,46832.679,0.0,46832.679,254363.494,207530.815,110.593,90.231,866960.987,376.94,80937.018,35.19,4913811.887,2136.44
0,3.3,7,25,0.35,1300,1,0,5,5,5,0.08,0.05,0.08,3,1,1,3,1,2,6152.698,2571.22,7346.342,13622.197,9100,600.179,1552.027,194883.221,0.0,194883.221,955422.483,760539.262,104.991,83.576,3294184.766,361.998,296610.312,32.595,18124700.366,1991.725
0,3.5,4,0,0.35,1000,1,0,10,2,4,0.09,0.04,0.06,2,0,3,1,1,0,3397.808,1366.707,3904.876,7267.439,4000,633.363,1618.129,240494.427,0.0,240494.427,511606.319,271111.892,127.902,67.778,1776598.922,444.15,105733.638,26.433,7063280.814,1765.82
0,3.1,3,-5,0.45,1300,1,1,5,6,1,0.03,0.01,0.04,1,1,3,4,0,4,2881.987,1330.928,2957.618,5461.434,3900,668.855,1558.44,133173.691,172207.616,305381.307,451585.091,146203.784,115.791,37.488,1817248.418,465.961,57019.476,14.62,4668222.211,1196.98
0,3.3,1,25,0.5,1300,1,1,30,3,4,0.04,0.02,0.1,2,0,3,2,1,4,1044.586,524.739,1049.477,1946.028,1300,755.758,1727.86,64721.092,171835.638,236556.73,108567.103,-127989.628,83.513,-98.454,633311.654,487.163,-49915.955,-38.397,-1862486.084,-1432.682
0,3.4,7,10,0.5,950,1,1,15,5,5,0.1,0.03,0.04,3,0,1,1,1,0,6870.064,3235.53,6471.059,12021.945,6650,583.952,1666.177,128478.723,67271.904,195750.627,952677.148,756926.52,143.26,113.824,2637030.231,396.546,295201.343,44.391,17397097.38,2616.105
0,3.2,2,10,0.45,1050,1,0,5,1,4,0.07,0.03,0.1,1,3,2,3,2,4,1850.837,822.645,1828.1,3382.981,2100,695.028,1557.645,95039.491,0.0,95039.491,202402.083,107362.592,96.382,51.125,796399.85,379.238,41871.411,19.939,2889970.395,1376.176
0,3.0,6,15,0.25,1200,0,0,35,3,5,0.07,0.03,0.04,3,1,1,2,1,0,4163.547,1374.741,5498.965,10130.852,7200,614.538,1760.995,0.0,0.0,0.0,779066.839,779066.839,108.204,108.204,1923566.062,267.162,303836.067,42.199,17115369.427,2377.135
0,3.4,1,-25,0.3,1350,1,1,10,1,4,0.06,0.05,0.07,3,2,1,4,3,1,835.677,330.616,1102.054,2047.397,1350,754.422,1604.803,79150.599,165735.983,244886.582,124763.956,-120122.626,92.418,-88.98,759444.92,562.552,-46847.824,-34.702,-1582946.297,-1172.553
0,3.2,7,25,0.15,1000,1,0,0,5,1,0.09,0.04,0.05,1,0,3,3,0,0,3653.16,937.17,6247.801,11561.835,7000,595.719,1492.553,215127.882,0.0,215127.882,778466.342,563338.46,111.209,80.477,3123200.453,446.171,219701.999,31.386,14108300.417,2015.471
0,3.1,1,-5,0.4,950,0,0,30,1,6,0.1,0.04,0.07,3,2,1,1,1,0,838.819,337.148,842.869,1556.413,950,742.613,1761.837,0.0,0.0,0.0,101766.943,101766.943,107.123,107.123,262148.349,275.946,39689.108,41.778,2246603.732,2364.846
0,3.3,3,-30,0.35,1000,0,1,5,3,5,0.03,0.01,0.05,1,3,1,4,0,1,2468.55,966.457,2761.305,5120.241,3000,661.689,1549.05,0.0,65834.644,65834.644,363994.85,298160.206,121.332,99.387,1113830.131,371.277,116282.48,38.761,6927954.142,2309.318
0,3.6,4,25,0.5,1050,1,0,0,6,1,0.1,0.04,0.08,3,0,3,2,0,3,4153.509,2056.613,4113.226,7668.09,4200,632.981,1492.553,159339.858,0.0,159339.858,513487.835,354147.976,122.259,84.321,1977757.248,470.895,138117.711,32.885,8883642.785,2115.153
0,3.3,2,20,0.3,1050,0,1,0,3,4,0.1,0.04,0.03,3,0,0,3,0,0,1543.581,565.569,1885.228,3495.747,2100,692.187,1492.553,0.0,119889.313,119889.313,249389.144,129499.831,118.757,61.667,695467.112,331.175,50504.934,24.05,3220713.824,1533.673
0,3.4,1,0,0.35,1150,1,1,25,4,5,0.09,0.05,0.07,1,0,1,0,0,2,865.9,355.908,1016.881,1889.163,1150,747.24,1742.368,60453.97,85158.217,145612.187,102082.916,-43529.271,88.768,-37.852,621486.018,540.423,-16976.415,-14.762,-227334.757,-197.682
0,3.3,2,20,0.15,1000,0,0,15,6,1,0.09,0.05,0.08,1,1,2,4,3,2,1060.08,276.131,1840.87,3413.494,2000,690.256,1656.816,0.0,0.0,0.0,230019.961,230019.961,115.01,115.01,710412.011,355.206,89707.785,44.854,5195801.254,2597.901
0,3.0,1,10,0.25,1300,0,1,0,1,6,0.1,0.05,0.1,3,1,1,4,0,3,708.23,238.518,954.07,1757.703,1300,758.508,1492.553,0.0,148434.387,148434.387,102700.229,-45734.158,79.0,-35.18,637221.486,490.17,-17836.321,-13.72,-254594.587,-195.842
0,3.0,2,-5,0.45,1100,1,1,10,5,1,0.05,0.01,0.07,2,3,1,5,3,2,1810.406,789.376,1754.17,3231.742,2200,703.444,1617.507,46150.093,151236.878,197386.972,211404.683,14017.711,96.093,6.372,926674.159,421.216,5466.907,2.485,1200019.529,545.463
0,3.6,6,-20,0.4,1400,0,0,35,1,3,0.07,0.02,0.06,2,2,1,0,1,0,6011.928,2850.663,7126.658,13285.889,8400,608.454,1749.166,0.0,0.0,0.0,1052258.278,1052258.278,125.269,125.269,2409134.216,286.802,410380.729,48.855,22928170.644,2729.544
0,3.6,5,20,0.5,1100,0,0,30,6,5,0.05,0.03,0.09,3,3,0,4,0,1,5252.589,2631.255,5262.509,9810.645,5500,616.614,1740.371,0.0,0.0,0.0,747694.903,747694.903,135.945,135.945,1813265.628,329.685,291601.012,53.018,16393316.236,2980.603
0,3.3,5,-25,0.45,1350,1,1,20,3,3,0.03,0.02,0.1,2,1,2,5,2,2,5012.911,2406.691,5348.201,9917.079,6750,638.373,1684.18,306453.688,231911.63,538365.318,672674.27,134308.951,99.655,19.898,2569821.861,380.714,52380.491,7.76,5188846.413,768.718
0,3.5,3,0,0.35,1300,1,0,30,6,1,0.06,0.04,0.06,0,3,0,5,2,0,2721.696,1168.736,3339.246,6214.735,3900,657.782,1763.681,174753.263,0.0,174753.263,463288.86,288535.597,118.792,73.983,1730293.462,443.665,112528.883,28.854,7356737.602,1886.343
0,3.3,6,20,0.4,1400,0,0,10,1,5,0.05,0.02,0.1,3,2,2,2,3,3,5733.887,2613.108,6532.77,12113.605,8400,611.856,1609.603,0.0,0.0,0.0,912865.83,912865.83,108.675,108.675,2172500.42,258.631,356017.674,42.383,19973384.1,2377.784
0,3.1,7,-20,0.1,1000,1,1,40,2,1,0.06,0.02,0.04,0,2,2,2,3,1,2795.634,605.256,6052.558,11176.441,7000,599.991,1748.205,488942.317,148597.463,637539.78,726025.539,88485.759,103.718,12.641,3557569.243,508.224,34509.446,4.93,5283041.537,754.72
0,3.2,5,15,0.15,1000,1,0,0,1,6,0.04,0.04,0.05,0,0,3,0,2,0,2609.4,669.407,4462.715,8258.454,5000,622.427,1492.553,321103.643,0.0,321103.643,611393.414,290289.771,122.279,58.058,2555557.637,511.112,113213.011,22.643,8216208.174,1643.242
0,3.6,7,30,0.15,1250,1,1,25,2,3,0.1,0.01,0.08,0,1,0,1,0,0,4105.035,1179.033,7860.22,14653.434,8750,593.017,1698.158,592723.765,216515.107,809238.872,977668.068,168429.195,111.733,19.249,4260196.513,486.88,65687.386,7.507,7544565.817,862.236
0,3.5,5,10,0.25,1450,0,1,0,4,3,0.06,0.01,0.1,2,1,3,5,3,4,3941.658,1468.873,5875.491,10934.989,7250,632.839,1492.553,0.0,220748.576,220748.576,713197.05,492448.474,98.372,67.924,2217239.921,305.826,192054.905,26.49,11819985.172,1630.343
0,3.4,3,0,0.25,1200,0,0,35,3,4,0.09,0.04,0.04,1,3,1,5,2,3,2220.225,779.02,3116.08,5789.059,3600,656.026,1775.64,0.0,0.0,0.0,404926.013,404926.013,112.479,112.479,1010534.556,280.704,157921.145,43.867,8906591.812,2474.053
0,3.2,6,5,0.3,1000,1,1,40,5,4,0.05,0.02,0.04,3,2,2,0,0,4,4502.437,1606.578,5355.258,9910.145,6000,604.685,1775.205,154140.315,135803.209,289943.523,650506.113,360562.59,108.418,60.094,2794765.137,465.794,140619.41,23.437,9825735.648,1637.623
0,3.1,6,-10,0.2,1200,0,0,35,3,6,0.07,0.01,0.1,2,3,0,2,1,1,3773.653,1136.453,5682.264,10492.669,7200,613.324,1768.669,0.0,0.0,0.0,708304.68,708304.68,98.376,98.376,2047903.309,284.431,276238.825,38.367,15859844.562,2202.756
0,3.6,2,0,0.45,1450,0,0,40,6,2,0.1,0.02,0.06,2,3,0,4,3,3,2140.653,1087.805,2417.345,4506.541,2900,701.465,1776.761,0.0,0.0,0.0,290453.28,290453.28,100.156,100.156,865419.694,298.421,113276.779,39.061,6529258.654,2251.469
0,3.4,6,10,0.25,1050,1,1,20,6,2,0.03,0.03,0.06,2,2,2,3,2,0,4293.093,1456.767,5827.07,10825.539,6300,600.726,1705.684,321343.49,167455.555,488799.045,742194.449,253395.403,117.809,40.221,3283181.017,521.14,98824.207,15.686,8224391.38,1305.459
1,3.0,1,-5,0.15,1050,0,0,20,3,5,0.08,0.02,0.05,1,2,3,1,1,4,511.643,128.538,856.922,1578.725,1050,923.969,2339.605,0.0,0.0,0.0,169124.907,169124.907,161.071,161.071,294017.894,280.017,65958.714,62.818,3591953.586,3420.908
1,3.6,6,30,0.45,1000,0,0,35,5,6,0.07,0.05,0.08,2,3,1,3,3,0,5851.313,2711.1,6024.666,11231.497,6000,732.215,2251.749,0.0,0.0,0.0,2557926.56,2557926.56,426.321,426.321,1673781.753,278.964,997591.359,166.265,51553349.682,8592.225
1,3.3,7,10,0.1,1150,0,1,0,1,3,0.03,0.05,0.06,1,0,3,3,0,3,2984.458,690.881,6908.808,12810.885,8050,732.314,2156.872,0.0,253001.073,253001.073,2103085.756,1850084.683,261.253,229.824,2468394.299,306.633,721533.026,89.631,38545045.612,4788.204
1,2.9,5,-10,0.4,1150,1,0,35,6,1,0.09,0.03,0.07,1,0,0,4,1,4,4251.997,1734.679,4336.697,7969.905,5750,785.915,2331.344,250303.682,0.0,250303.682,1378992.343,1128688.66,239.825,196.294,2494886.326,433.893,440188.578,76.555,24504315.205,4261.62
1,3.3,2,20,0.15,1250,1,1,35,2,6,0.07,0.04,0.1,2,1,3,5,1,4,1121.483,308.794,2058.629,3817.281,2500,865.897,2286.7,226670.402,218665.669,445336.071,454663.376,9327.305,181.865,3.731,1384233.689,553.693,3637.649,1.455,1566116.135,626.446
1,3.1,7,-10,0.35,1300,0,1,10,2,4,0.1,0.01,0.03,2,2,0,3,3,1,5954.688,2415.388,6901.109,12743.346,9100,737.986,2274.297,0.0,226178.827,226178.827,3326676.965,3100498.137,365.569,340.714,2256924.815,248.014,1209194.274,132.878,62716638.497,6891.938
1,2.9,2,-20,0.1,1000,0,0,15,4,1,0.04,0.05,0.05,2,3,1,4,0,0,774.146,161.773,1617.734,2973.043,2000,860.328,2310.958,0.0,0.0,0.0,417491.748,417491.748,208.746,208.746,645146.685,322.573,162821.782,81.411,8786235.78,4393.118
1,3.5,5,-30,0.3,1100,1,1,20,5,4,0.07,0.05,0.07,3,3,2,2,2,4,4029.282,1534.899,5116.328,9522.097,5500,766.576,2322.342,186689.787,195425.045,382114.832,1750671.62,1368556.788,318.304,248.829,2598565.162,472.466,533737.147,97.043,29285422.537,5324.622
1,3.2,6,25,0.25,1100,1,0,10,3,4,0.09,0.02,0.08,0,0,2,3,2,0,4207.767,1403.336,5613.343,10387.742,6600,747.723,2250.983,513740.662,0.0,513740.662,2473233.139,1959492.477,374.732,296.893,2748557.517,416.448,764202.066,115.788,40958660.809,6205.858
1,3.1,4,-30,0.3,950,0,1,25,4,4,0.05,0.01,0.05,3,3,1,4,0,2,2915.167,1011.443,3371.476,6225.65,3800,786.741,2331.126,0.0,169414.548,169414.548,1526857.851,1357443.303,401.805,357.222,1346897.312,354.447,529402.888,139.317,27817041.722,7320.274
1,3.6,7,15,0.25,1450,0,1,20,6,5,0.1,0.05,0.03,1,2,1,3,2,4,5602.575,2115.177,8460.707,15772.893,10150,736.963,2319.379,0.0,142931.745,142931.745,2377103.796,2234172.051,234.197,220.115,2889902.716,284.719,871327.1,85.845,46456257.717,4576.971
1,2.9,6,30,0.3,1350,0,1,15,4,4,0.07,0.03,0.06,1,1,1,2,3,2,4620.325,1691.976,5639.921,10364.948,8100,781.634,2271.817,0.0,234621.906,234621.906,1973835.738,1739213.832,243.683,214.718,2098666.456,259.095,678293.395,83.74,36013336.185,4446.091
1,3.4,6,15,0.1,1350,1,1,20,3,3,0.09,0.03,0.1,2,1,0,3,3,4,2704.216,661.232,6612.322,12284.382,8100,744.843,2319.379,723405.161,319378.509,1042783.67,1526725.425,483941.755,188.485,59.746,3919823.605,483.929,188737.285,23.301,13356687.833,1648.974
1,3.0,1,-15,0.4,1000,1,1,5,6,2,0.08,0.05,0.07,2,3,2,5,1,0,835.312,334.704,836.759,1541.578,1000,924.493,2220.767,56811.59,207641.683,264453.272,247233.136,-17220.137,247.233,-17.22,582703.836,582.704,-6715.853,-6.716,246911.167,246.911
1,2.9,1,-5,0.1,1350,1,1,10,3,3,0.06,0.02,0.05,2,3,0,4,1,0,417.987,93.999,939.987,1727.491,1350,915.981,2273.963,126465.203,313124.759,439589.962,193591.304,-245998.658,143.401,-182.221,807250.339,597.963,-95939.477,-71.066,-3989723.498,-2955.351
1,3.5,4,-15,0.15,1200,0,0,10,1,1,0.07,0.05,0.05,0,1,3,1,3,3,2287.376,641.546,4276.973,7959.955,4800,785.31,2273.467,0.0,0.0,0.0,1124989.607,1124989.607,234.373,234.373,1397730.167,291.194,438745.947,91.405,23335027.504,4861.464
1,3.6,2,-25,0.25,1400,1,0,40,5,2,0.06,0.04,0.04,0,3,1,2,1,0,1586.657,593.888,2375.553,4428.63,2800,867.722,2285.054,105127.269,0.0,105127.269,794501.885,689374.616,283.751,246.205,1199432.314,428.369,268856.1,96.02,14642237.331,5229.37
1,3.4,6,10,0.15,1150,1,1,30,6,5,0.05,0.04,0.05,1,1,1,4,1,1,3344.168,915.193,6101.285,11334.977,6900,741.673,2331.714,470797.555,113962.526,584760.081,2170952.237,1586192.156,314.631,229.883,4141484.891,600.215,618614.941,89.654,35072231.939,5082.932
1,3.6,1,-20,0.4,1200,1,1,30,1,3,0.08,0.04,0.05,1,2,1,5,1,4,963.912,439.917,1099.793,2050.292,1200,916.854,2342.163,82281.352,286680.803,368962.155,254341.779,-114620.376,211.951,-95.517,722631.323,602.193,-44701.947,-37.252,-1512466.015,-1260.388
1,3.4,6,25,0.3,1100,1,1,5,3,6,0.07,0.04,0.09,0,3,1,0,1,1,4760.118,1789.253,5964.177,11080.258,6600,742.824,2209.057,506121.527,185892.149,692013.676,2036885.273,1344871.597,308.619,203.768,3360385.581,509.149,524499.923,79.47,29585381.725,4482.634
1,3.5,1,-30,0.4,1100,0,1,35,2,6,0.06,0.01,0.06,2,1,1,2,3,0,928.321,409.306,1023.266,1904.419,1100,917.418,2307.352,0.0,194163.705,194163.705,396599.906,202436.201,360.545,184.033,541310.902,492.101,78950.118,71.773,4488816.821,4080.743
1,3.0,4,10,0.3,1100,0,0,20,3,2,0.1,0.05,0.06,3,3,3,5,2,3,2973.234,1052.502,3508.339,6463.484,4400,799.325,2327.083,0.0,0.0,0.0,1082395.701,1082395.701,245.999,245.999,1154379.515,262.359,422134.323,95.94,22261095.688,5059.34
1,2.9,3,-20,0.35,1250,1,1,30,6,3,0.07,0.03,0.04,1,1,1,1,3,4,2442.921,949.777,2713.647,4987.093,3750,849.166,2342.163,183333.116,298625.836,481958.952,913266.041,431307.089,243.538,115.015,1621787.263,432.477,168209.765,44.856,10032275.491,2675.273
1,3.2,5,-30,0.3,1200,1,0,15,6,2,0.1,0.02,0.06,3,3,3,2,3,1,3927.702,1466.391,4887.969,9045.404,6000,775.053,2300.982,324593.064,0.0,324593.064,2241002.029,1916408.965,373.5,319.401,2759305.04,459.884,747399.496,124.567,40129279.857,6688.213
1,3.4,7,-10,0.5,1450,0,0,35,2,3,0.08,0.05,0.08,0,3,2,1,3,3,7637.943,3995.334,7990.668,14845.076,10150,740.154,2331.344,0.0,0.0,0.0,3088565.92,3088565.92,304.292,304.292,2379980.482,234.481,1204540.709,118.674,62607015.921,6168.179
1,3.4,7,30,0.1,1200,0,1,35,1,5,0.05,0.02,0.09,2,1,1,1,0,1,3061.273,727.085,7270.853,13507.803,8400,732.339,2251.749,0.0,114839.178,114839.178,2005582.824,1890743.646,238.76,225.089,2570857.25,306.054,737390.022,87.785,39440358.343,4695.281
1,3.5,1,0,0.35,1250,0,1,10,1,4,0.1,0.03,0.05,0,0,2,4,3,3,898.407,382.094,1091.697,2031.779,1250,920.504,2272.703,0.0,217327.186,217327.186,344541.433,127214.247,275.633,101.771,539256.876,431.406,49613.556,39.691,3019934.697,2415.948
1,3.5,3,-5,0.35,1350,0,0,15,1,6,0.06,0.03,0.05,0,0,2,5,0,3,2747.96,1191.19,3403.401,6334.135,4050,813.71,2314.279,0.0,0.0,0.0,1105025.932,1105025.932,272.846,272.846,1121567.545,276.93,430960.114,106.41,22669573.22,5597.425
1,3.3,6,-25,0.25,1250,0,1,15,2,4,0.03,0.05,0.06,0,2,3,4,3,4,4417.38,1543.972,6175.887,11451.843,7500,748.581,2306.831,0.0,220590.722,220590.722,1968133.958,1747543.236,262.418,233.006,2533418.297,337.789,681541.862,90.872,36610511.4,4881.402
1,3.2,4,30,0.4,1200,1,0,25,6,3,0.07,0.02,0.1,0,0,0,2,0,3,3617.231,1564.15,3910.375,7236.323,4800,795.627,2286.785,228486.497,0.0,228486.497,1346808.642,1118322.145,280.585,232.984,2071201.857,431.5,436145.637,90.864,23878483.688,4974.684
1,3.0,4,5,0.15,1050,1,0,25,6,1,0.1,0.05,0.08,2,1,0,5,1,2,2046.571,514.153,3427.688,6314.898,4200,794.316,2344.246,283266.305,0.0,283266.305,823772.087,540505.781,196.136,128.692,2168308.614,516.264,210797.255,50.19,12708171.347,3025.755
1,3.1,6,-25,0.5,1200,1,0,5,3,1,0.04,0.02,0.05,2,3,3,4,3,4,5940.789,2841.132,5682.264,10492.669,7200,756.513,2218.278,350774.274,0.0,350774.274,2041902.797,1691128.523,283.598,234.879,2744270.016,381.149,659540.124,91.603,35721276.209,4961.288
1,3.2,6,-25,0.4,1200,1,1,30,1,1,0.09,0.03,0.08,1,0,1,4,1,1,5425.847,2346.225,5865.562,10854.485,7200,749.561,2335.384,358762.291,238209.211,596971.502,2288084.814,1691113.312,317.79,234.877,3237013.801,449.585,659534.192,91.602,36213723.391,5029.684
1,3.3,7,15,0.5,1200,0,0,40,6,6,0.06,0.04,0.08,1,3,2,0,2,1,7165.535,3528.502,7057.005,13085.684,8400,727.851,2266.614,0.0,0.0,0.0,3040487.484,3040487.484,361.963,361.963,2209964.548,263.091,1185790.119,141.165,61499470.486,7321.366
1,3.4,4,-10,0.45,1150,1,1,0,4,4,0.04,0.03,0.04,3,1,3,3,1,1,3913.778,1830.385,4067.523,7556.651,4600,791.206,2156.872,216652.529,189750.805,406403.334,1725420.847,1319017.513,375.091,286.743,1671006.09,363.262,514416.83,111.83,27391847.592,5954.749
1,2.9,2,25,0.35,1400,0,0,0,4,4,0.06,0.01,0.08,3,1,1,4,2,1,1675.818,669.774,1913.64,3516.853,2800,877.961,2156.872,0.0,0.0,0.0,778700.96,778700.96,278.107,278.107,693733.507,247.762,303693.374,108.462,15878402.227,5670.858
1,3.6,1,-20,0.3,1150,1,1,10,1,6,0.1,0.04,0.03,3,1,1,1,2,3,827.725,323.009,1076.697,2007.235,1150,917.821,2271.564,94078.066,199840.841,293918.907,286347.236,-7571.671,248.998,-6.584,746342.922,648.994,-2952.952,-2.568,598695.332,520.605
1,3.0,7,-15,0.3,950,0,1,25,5,1,0.07,0.05,0.06,1,2,3,0,3,2,5016.81,1712.927,5709.758,10519.202,6650,730.676,2350.553,0.0,189807.138,189807.138,1840672.734,1650865.596,276.793,248.25,2179893.466,327.804,643837.582,96.818,34371772.589,5168.688
1,3.4,3,-25,0.1,1100,1,1,5,4,6,0.03,0.04,0.08,0,1,0,3,1,4,1283.198,298.209,2982.089,5540.129,3300,815.244,2218.278,267813.315,186668.062,454481.377,669186.989,214705.612,202.784,65.062,1652913.584,500.883,83735.189,25.374,5839673.014,1769.598
1,3.0,3,20,0.5,1200,0,0,40,5,1,0.1,0.05,0.04,3,3,0,5,3,4,2920.107,1374.741,2749.482,5065.426,3600,823.511,2251.998,0.0,0.0,0.0,909167.745,909167.745,252.547,252.547,899813.367,249.948,354575.421,98.493,18628584.398,5174.607
