CZ,FFH,NoS,Ori,WWR,FA,FPV,RPV,Tilt,FPV-ty,RPV-ty,EWI-thk,IWI-thk,RI-thk,EWI-mat,IWI-mat,RI-mat,IWS,WFrm,WGlz,FrmL,WinA,EWA,IWA,GFA,FRad,RRad,FPVout,RPVout,PVout,EUse,NEUse,EUI,NEUI,EmbCE,EmbCI,OpCE,OpCI,TotCE,TotCI
2,3.0,3,-30,0.5,1150,1,1,40,2,5,0.08,0.05,0.08,1,2,2,4,2,3,1523.66,990.036,1980.073,3021.362,3450,645.471,1672.497,95600.31,81743.305,177343.615,234556.733,57213.119,67.987,16.584,1060252.591,307.32,22313.116,6.468,2175908.409,630.698
2,3.4,1,0,0.2,1100,1,1,25,6,3,0.06,0.05,0.08,1,0,0,4,0,4,341.555,146.244,731.218,1125.13,1100,712.544,1742.246,51018.794,195480.039,246498.833,71438.709,-175060.124,64.944,-159.146,644660.576,586.055,-68273.448,-62.067,-2769011.837,-2517.283
2,3.5,5,20,0.3,1450,1,1,20,4,4,0.09,0.02,0.08,1,3,3,0,3,3,2280.721,1296.621,4322.069,6662.274,7250,590.558,1723.736,218692.308,191205.455,409897.763,814875.86,404978.097,112.397,55.859,2152794.382,296.937,157941.458,21.785,10049867.271,1386.189
2,3.4,5,10,0.45,1450,1,0,5,5,2,0.08,0.02,0.08,1,1,0,0,2,4,2745.141,1889.362,4198.582,6460.387,7250,594.074,1673.423,93285.635,0.0,93285.635,485490.731,392205.096,66.964,54.097,1879455.547,259.235,152959.988,21.098,9527454.925,1314.132
2,3.5,3,20,0.4,1200,1,0,20,3,1,0.07,0.03,0.09,0,3,3,1,3,0,1507.28,943.855,2359.637,3637.274,3600,657.328,1723.736,151879.373,0.0,151879.373,534551.576,382672.204,148.487,106.298,1049597.946,291.555,149242.159,41.456,8511705.917,2364.363
2,3.2,5,25,0.15,1400,1,1,10,4,4,0.08,0.01,0.04,3,1,0,4,3,4,1516.02,582.493,3883.289,5951.903,7000,684.743,1693.452,276647.911,181368.699,458016.61,569533.536,111516.926,81.362,15.931,2216915.863,316.702,43491.601,6.213,4391495.919,627.357
2,3.1,4,20,0.3,950,0,0,0,3,4,0.03,0.04,0.07,2,1,3,3,2,1,1528.706,744.027,2480.091,3793.052,3800,651.52,1636.171,0.0,0.0,0.0,467676.267,467676.267,123.073,123.073,738557.903,194.357,182393.744,47.998,9858245.117,2594.275
2,3.4,7,-15,0.35,1400,0,1,35,6,4,0.05,0.02,0.03,3,1,2,0,2,1,3359.955,2021.737,5776.393,8888.175,9800,651.593,1715.478,0.0,183727.693,183727.693,1276274.924,1092547.23,130.232,111.484,2055853.532,209.781,426093.42,43.479,23360524.527,2383.727
2,3.3,4,25,0.3,1250,0,0,40,4,2,0.07,0.05,0.1,2,3,1,2,0,4,1697.994,908.609,3028.696,4651.449,5000,665.751,1651.5,0.0,0.0,0.0,461815.236,461815.236,92.363,92.363,1081623.118,216.325,180107.942,36.022,10087020.211,2017.404
2,3.4,2,-5,0.1,1000,1,1,25,1,5,0.05,0.04,0.07,3,1,1,3,1,3,471.797,139.52,1395.197,2146.8,2000,673.014,1743.325,114932.003,74091.334,189023.337,157388.137,-31635.199,78.694,-15.818,907433.276,453.717,-12337.728,-6.169,290546.886,145.273
2,3.2,3,5,0.4,1050,0,1,5,3,1,0.07,0.02,0.04,2,1,1,4,3,1,1382.084,806.861,2017.153,3091.683,3150,645.472,1674.435,0.0,149443.295,149443.295,434199.193,284755.898,137.841,90.399,863615.566,274.164,111054.8,35.255,6416355.573,2036.938
2,3.4,5,10,0.45,1450,0,1,5,5,5,0.05,0.03,0.04,0,2,2,3,1,1,2745.141,1889.362,4198.582,6460.387,7250,594.074,1673.423,0.0,103124.714,103124.714,525083.715,421959.001,72.425,58.201,1464685.882,202.026,164564.01,22.698,9692886.397,1336.95
2,3.6,5,-25,0.4,1100,0,0,0,1,6,0.04,0.03,0.03,3,3,3,2,2,2,2499.9,1548.462,3871.154,5977.254,5500,627.662,1636.171,0.0,0.0,0.0,813664.69,813664.69,147.939,147.939,1206847.89,219.427,317329.229,57.696,17073309.34,3104.238
2,3.2,4,5,0.15,1100,1,0,30,5,3,0.06,0.01,0.04,1,0,0,3,2,3,1141.666,412.923,2752.82,4219.238,4400,661.499,1729.924,105253.09,0.0,105253.09,429546.051,324292.961,97.624,73.703,1361902.714,309.523,126474.255,28.744,7685615.459,1746.731
2,3.0,6,-15,0.15,1200,0,0,5,2,4,0.04,0.04,0.1,2,2,1,0,1,0,1686.893,606.764,4045.093,6172.344,7200,597.009,1675.056,0.0,0.0,0.0,684677.912,684677.912,95.094,95.094,1517753.875,210.799,267024.386,37.087,14868973.151,2065.135
