CZ,FFH,NoS,Ori,WWR,FA,FPV,RPV,Tilt,FPV-ty,RPV-ty,EWI-thk,IWI-thk,RI-thk,EWI-mat,IWI-mat,RI-mat,IWS,WFrm,WGlz,FrmL,WinA,EWA,IWA,GFA,FRad,RRad,FPVout,RPVout,PVout,EUse,NEUse,EUI,NEUI,EmbCE,EmbCI,OpCE,OpCI,TotCE,TotCI
0,3.5,3,-10,0.5,1000,0,0,5,6,5,0.04,0.03,0.08,2,0,0,5,1,4,1721.557,961.2,1922.399,3063.866,3000,718.526,1557.614,0,0,0,254215.225,254215.225,84.738,84.73840833,634088.892,211.363,99143.93775,33.04797925,5591285.78,1863.761963
0,3.3,2,-30,0.3,1450,0,1,40,6,1,0.09,0.02,0.03,0,0,2,3,3,1,953.495,436.361,1454.538,2309.687,2900,755.222,1713.307,0,211165.138,211165.138,247007.03,35841.892,85.175,12.3592731,719589.602,248.134,13978.33788,4.82011651,1418506.496,489.1398255
0,3.2,7,-30,0.4,1400,1,0,30,3,5,0.04,0.05,0.08,2,2,2,4,3,3,3729.799,1940.507,4851.268,7687.885,9800,680.515,1711.646,323269.206,0,323269.206,737629.015,414359.809,75.268,42.28161316,2582834.234,263.555,161600.3255,16.48982913,10662850.51,1088.046457
0,3.4,5,15,0.25,1250,0,0,15,1,1,0.06,0.02,0.06,0,2,2,0,3,0,2174.035,870.158,3480.632,5537.446,6250,691.655,1662.253,0,0,0,527928.032,527928.032,84.468,84.46848512,1258460.262,201.354,205891.9325,32.9427092,11553056.89,1848.48946
0,3.5,4,-5,0.35,1150,0,0,20,1,5,0.08,0.05,0.08,1,1,0,1,0,1,1991.773,961.972,2748.49,4380.467,4600,705.733,1708.786,0,0,0,414070.574,414070.574,90.015,90.01534217,876910.826,190.633,161487.5239,35.10598345,8951287.019,1945.932172
0,3.4,1,25,0.15,1100,0,1,15,3,6,0.03,0.02,0.08,2,1,3,1,2,4,362.459,97.874,652.491,1038.068,1100,793.247,1649.989,0,138846.613,138846.613,83010.865,-55835.748,75.464,-50.75977091,446117.382,405.561,-21775.94172,-19.79631065,-642679.704,-584.2545327
0,2.9,2,30,0.3,1050,1,0,5,2,3,0.04,0.03,0.07,3,0,1,2,0,1,848.888,326.245,1087.485,1711.47,2100,755.102,1549.14,85992.089,0,85992.089,158710.989,72718.9,75.577,34.62804762,564256.264,268.693,28360.371,13.50493857,1982274.814,943.9399286
1,3.5,2,-20,0.25,1400,1,1,5,6,1,0.05,0.01,0.06,0,2,2,3,3,1,899.008,379.005,1516.021,2416.192,2800,913.023,2219.793,127066.12,264155.349,391221.469,525920.148,134698.679,187.829,48.10667107,1093884.02,390.673,52532.48481,18.76160172,3720508.261,1328.753086
1,3.2,3,0,0.1,1150,0,1,5,6,1,0.08,0.05,0.05,1,2,1,3,3,1,987.486,188.468,1884.679,2986.682,3450,855.833,2220.387,0,217042.834,217042.834,515901.732,298858.898,149.537,86.62576754,849424.576,246.21,116554.9702,33.78404934,6677173.087,1935.412467
1,3.5,5,20,0.35,1400,1,1,20,5,3,0.05,0.04,0.03,2,3,3,5,0,1,2607.564,1326.519,3790.053,6040.481,7000,839.789,2309.724,140681.669,329828.634,470510.303,1371723.171,901212.868,195.96,128.7446954,2023341.878,289.049,351473.0185,50.21043122,19596992.8,2799.570561
1,3.3,7,-15,0.35,1200,0,1,25,5,3,0.07,0.03,0.07,2,2,3,5,0,2,3426.562,1621.3,4632.287,7355.692,8400,821.288,2350.553,0,287707.665,287707.665,1765132.511,1477424.846,210.135,175.8839102,1800219.832,214.312,576195.6899,68.59472499,30610004.33,3644.04825
1,3,2,10,0.45,950,1,1,30,2,4,0.06,0.04,0.05,2,2,2,4,2,2,996.734,481.878,1070.84,1689.436,1900,899.125,2331.714,79220.791,169457.321,248678.112,315432.645,66754.533,166.017,35.13396474,622049.062,327.394,26034.26787,13.70224625,1923762.456,1012.506312
1,3,6,30,0.1,1250,0,1,5,4,2,0.09,0.03,0.1,1,2,0,5,1,1,1966.994,368.538,3685.375,5814.319,7500,840.651,2205.323,0,257747.183,257747.183,1032661,774913.817,137.688,103.3218423,1586138.156,211.485,302216.3886,40.29551848,16696957.59,2226.260924
1,2.9,7,-10,0.2,1450,0,1,5,5,1,0.07,0.03,0.05,3,2,3,0,3,4,2736.372,894.761,4473.807,7040.821,10150,828.503,2221.192,0,273761.899,273761.899,1383333.558,1109571.659,136.289,109.3174048,2018833.47,198.9,432732.947,42.63378788,23655480.82,2330.589394
1,3.2,2,30,0.25,1450,1,0,0,4,6,0.06,0.03,0.1,0,1,2,1,1,2,873.938,352.615,1410.461,2235.181,2900,921.993,2156.872,119379.931,0,119379.931,370774.132,251394.201,127.853,86.68765552,693635.647,239.185,98043.73839,33.80818565,5595822.567,1929.594283
1,3.4,1,10,0.45,1050,1,0,25,2,3,0.08,0.03,0.09,0,3,1,0,0,4,542.001,286.871,637.491,1014.204,1050,938.391,2337.249,49221.178,0,49221.178,120082.946,70861.768,114.365,67.4873981,306481.8,291.887,27636.08952,26.32008526,1688286.276,1607.891263
1,3.2,1,25,0.2,1450,1,1,20,2,4,0.04,0.01,0.05,2,1,0,2,1,4,403.472,141.046,705.231,1117.591,1450,962.669,2298.194,81251.194,254927.153,336178.348,138638.836,-197539.512,95.613,-136.2341462,554574.322,382.465,-77040.40968,-53.13131702,-3297446.162,-2274.100851
1,3.3,6,5,0.4,1300,0,1,40,3,2,0.06,0.02,0.04,3,3,2,1,0,1,3187.507,1653.329,4133.323,6563.379,7800,820.076,2288.503,0,278167.538,278167.538,1565745.769,1287578.231,200.737,165.0741322,1511289.329,193.755,502155.5101,64.37891155,26619064.83,3412.700578
1,2.9,4,10,0.1,1450,0,1,25,1,3,0.04,0.02,0.07,0,2,1,3,1,4,1320.785,255.646,2556.461,4023.326,5800,869.586,2337.249,0,345679.191,345679.191,742517.476,396838.285,128.02,68.42039397,1183099.13,203.983,154766.9312,26.68395365,8921445.688,1538.180682
1,3,3,-10,0.25,1300,1,0,10,3,6,0.07,0.01,0.09,1,3,1,4,0,2,1254.644,469.696,1878.783,2964.107,3900,873.031,2274.297,200765.007,0,200765.007,531400.721,330635.714,136.257,84.77838821,1097341.457,281.37,128947.9285,33.0635714,7544737.88,1934.54857
1,3.4,6,20,0.35,1450,1,1,35,2,5,0.05,0.03,0.04,0,2,1,2,1,3,3111.715,1573.546,4495.845,7152.58,8700,837.615,2286.7,366185.324,140917.876,507103.2,1590106.843,1083003.643,182.771,124.4831774,2454284.894,282.102,422371.4208,48.54843917,23572855.93,2709.523958
1,2.9,3,30,0.3,1000,1,1,25,6,5,0.09,0.05,0.05,0,2,2,3,1,3,1262.393,477.853,1592.845,2506.8,3000,862.521,2286.785,117712.555,97188.374,214900.928,459307.493,244406.565,153.102,81.468855,1041398.523,347.133,95318.56035,31.77285345,5807326.541,1935.775673
1,3.5,4,-30,0.1,1400,0,0,20,2,3,0.03,0.02,0.06,0,2,1,5,2,2,1365.964,303.204,3032.042,4832.385,5600,862.94,2322.342,0,0,0,906875.308,906875.308,161.942,161.9420193,1091854.139,194.974,353681.3701,63.15738752,18775922.65,3352.843376
1,3.3,5,-10,0.2,1350,1,1,30,4,3,0.05,0.02,0.03,1,3,1,3,1,0,2014.407,702.122,3510.612,5574.564,6750,817.221,2348.974,280927.306,323453.687,604380.993,1221790.429,617409.436,181.006,91.46806459,1862230.547,275.886,240789.68,35.67254519,13901714.55,2059.51326
1,3.5,3,-5,0.35,1150,0,1,35,6,6,0.09,0.01,0.1,1,3,2,4,2,3,1493.83,721.479,2061.368,3285.35,3450,857.355,2331.32,0,205097.884,205097.884,575353.728,370255.844,166.769,107.3205345,973303.15,282.117,144399.7792,41.85500845,8193292.108,2374.867423
1,3.1,1,-30,0.3,1450,0,1,0,1,2,0.03,0.05,0.05,1,0,3,0,3,2,464.186,204.958,683.192,1080.338,1450,962.344,2156.872,0,292417.907,292417.907,191655.038,-100762.869,132.176,-69.49163379,466544.644,321.755,-39297.51891,-27.10173718,-1498331.302,-1033.331859
1,3,3,15,0.45,1250,0,0,20,6,1,0.08,0.03,0.04,0,1,3,4,2,3,1596.171,829.209,1842.688,2907.159,3750,880.171,2319.379,0,0,0,627011,627011,167.203,167.2029333,666048.794,177.613,244534.29,65.209144,12892763.29,3438.0702
1,3.1,6,20,0.25,1150,1,1,0,3,2,0.06,0.02,0.1,1,1,3,4,3,3,2484.113,912.891,3651.566,5774.252,6900,826.43,2156.872,369374.431,231917.65,601292.081,1514438.688,913146.607,219.484,132.340088,2236277.187,324.098,356127.1767,51.61263431,20042636.02,2904.729715
1,3.3,1,-25,0.2,1050,0,1,35,5,2,0.04,0.05,0.06,2,1,0,2,1,3,387.039,123.748,618.741,982.51,1050,951.962,2317.432,0,227513.87,227513.87,119874.546,-107639.324,114.166,-102.5136419,378152.124,360.145,-41979.33636,-39.98032034,-1720814.694,-1638.871017
1,3.6,7,-5,0.5,1050,1,1,5,6,6,0.05,0.02,0.06,3,3,0,4,0,4,4130.647,2362.466,4724.933,7543.144,7350,815.653,2221.065,235859.021,178407.05,414266.071,1876271.223,1462005.152,255.275,198.9122656,2655676.251,361.316,570182.0093,77.57578358,31164776.72,4240.105179
1,3.4,5,-30,0.2,1350,0,1,30,3,2,0.09,0.01,0.09,2,1,2,4,2,1,2034.619,723.399,3616.994,5754.389,6750,818.954,2325.475,0,293533.14,293533.14,1033206.788,739673.648,153.068,109.5812812,1603845.847,237.607,288472.7227,42.73669966,16027481.98,2374.441983
1,2.9,1,30,0.5,1000,1,0,10,5,4,0.09,0.04,0.08,3,0,1,3,1,0,521.675,265.474,530.948,835.6,1000,970.865,2243.817,17526.282,0,17526.282,165014.151,147487.869,165.014,147.487869,221783.84,221.784,57520.26891,57.52026891,3097797.286,3097.797446
1,3.6,3,20,0.4,1350,0,1,30,2,5,0.03,0.01,0.04,3,1,0,2,2,2,1681.604,919.142,2297.855,3668.423,4050,874.092,2307.65,0,132401.393,132401.393,831877.043,699475.65,205.402,172.710037,930299.09,229.703,272795.5035,67.35691444,14570074.27,3597.548722
1,3.6,6,30,0.3,1050,1,1,20,2,1,0.03,0.04,0.1,3,3,0,5,2,3,2771.091,1214.983,4049.942,6465.552,6300,828.01,2285.241,351167.402,203957.772,555125.174,1447551.645,892426.471,229.77,141.6549954,2112118.893,335.257,348046.3237,55.2454482,19514435.08,3097.52941
1,3.5,4,10,0.3,1400,0,1,20,4,5,0.04,0.04,0.03,0,0,3,1,0,0,1942.034,909.613,3032.042,4832.385,5600,857.092,2327.083,0,138461.424,138461.424,1133727.286,995265.862,202.451,177.7260468,1183151.523,211.277,388153.6862,69.31315825,20590835.83,3676.934912
1,3.6,3,10,0.15,1000,1,0,35,2,5,0.09,0.05,0.04,2,0,1,5,1,3,1090.207,296.599,1977.325,3156.711,3000,861.193,2312.224,216535.375,0,216535.375,452005.659,235470.284,150.669,78.49009467,1090087.81,363.363,91833.41076,30.61113692,5681758.348,1893.919846
1,3.1,7,-20,0.4,1100,1,0,0,2,6,0.03,0.03,0.05,1,2,0,1,3,4,3468.807,1665.77,4164.426,6585.243,7700,815.894,2156.872,304980.401,0,304980.401,1517057.91,1212077.509,197.021,157.4126635,1921837.972,249.589,472710.2285,61.39093877,25557349.4,3319.135938
1,3.3,6,-15,0.4,1350,1,1,30,6,1,0.09,0.03,0.03,1,3,0,2,0,4,3217.682,1685.094,4212.734,6689.477,8100,823.44,2346.756,254758.361,269290.273,524048.635,1344906.186,820857.551,166.038,101.3404384,2532142.636,312.61,320134.4449,39.52277097,18538864.88,2288.748549
1,3.6,3,25,0.1,1350,1,0,5,3,6,0.08,0.03,0.06,0,2,3,2,3,1,1026.736,229.785,2297.855,3668.423,4050,877.587,2209.057,296193.357,0,296193.357,569953.849,273760.492,140.729,67.59518321,1386058.86,342.237,106766.5919,26.36212145,6724388.454,1660.343073
1,3.2,2,10,0.1,1200,0,0,40,1,5,0.07,0.03,0.09,2,3,3,2,2,4,660.884,128.34,1283.404,2033.832,2400,905.459,2279.222,0,0,0,325401.7,325401.7,135.584,135.5840417,496667.444,206.945,126906.663,52.87777625,6842000.594,2850.833813
1,3.1,2,-15,0.35,1400,1,0,40,4,4,0.03,0.01,0.09,3,2,0,5,0,3,985.419,469.967,1342.762,2123.321,2800,911.655,2297.842,97392.252,0,97392.252,440931.102,343538.85,157.475,122.6924464,626330.424,223.689,133980.1515,47.85005411,7325337.999,2616.191705
1,2.9,1,0,0.25,950,0,0,0,2,2,0.09,0.04,0.09,0,0,0,5,3,2,392.402,129.393,517.573,814.55,950,918.025,2156.872,0,0,0,85433.701,85433.701,89.93,89.93021158,193949.271,204.157,33319.14339,35.07278252,1859906.441,1957.796126
1,3.5,5,0,0.15,1050,0,0,15,1,6,0.04,0.02,0.08,3,1,1,2,0,2,1814.968,492.18,3281.203,5229.49,5250,801.986,2312.549,0,0,0,1005138.889,1005138.889,191.455,191.4550265,1178570.925,224.49,392004.1667,74.66746033,20778779.26,3957.863016
1,3.6,4,-20,0.3,1150,1,1,0,1,2,0.08,0.01,0.08,2,1,1,3,3,1,1883.604,848.106,2827.019,4513.209,4600,848.066,2156.872,228241.925,231917.65,460159.575,856043.049,395883.474,186.096,86.06162478,1553284.067,337.67,154394.5549,33.56403367,9273011.81,2015.871683
1,3.3,1,15,0.25,1250,0,1,5,5,1,0.06,0.04,0.06,2,1,2,3,1,0,429.945,168.913,675.652,1072.88,1250,944.822,2215.12,0,235356.483,235356.483,142875.075,-92481.408,114.3,-73.9851264,435712.327,348.57,-36067.74912,-28.8541993,-1367675.129,-1094.139965
1,3,4,20,0.25,1100,0,0,25,3,2,0.08,0.05,0.09,0,0,0,3,0,2,1624.853,575.727,2302.908,3633.237,4400,857.097,2316.026,0,0,0,647947.898,647947.898,147.261,147.2608859,810508.371,184.206,252699.6802,57.4317455,13445492.38,3055.793275
1,3,6,-10,0.25,1200,0,0,10,1,6,0.07,0.04,0.05,1,0,2,1,0,3,2474.141,902.394,3609.574,5694.729,7200,829.262,2274.297,0,0,0,1127206.76,1127206.76,156.556,156.5564944,1259369.1,174.912,439610.6364,61.05703283,23239900.92,3227.763642
1,3.3,7,30,0.35,1150,1,0,40,5,6,0.05,0.05,0.04,3,3,2,4,2,0,3394.218,1587.253,4535.009,7201.223,8050,820.728,2214.355,164512.883,0,164512.883,2012429.766,1847916.883,249.991,229.5548923,2241081.014,278.395,720687.5844,89.526408,38275460.23,4754.7154
1,3.1,6,-5,0.3,1250,0,0,40,1,3,0.06,0.02,0.08,1,1,0,1,1,1,2702.202,1142.466,3808.221,6021.973,7500,827.497,2299.068,0,0,0,1652126,1652126,220.283,220.2834667,1281667.005,170.889,644329.14,85.910552,33498124.01,4466.4166
1,3.6,4,-20,0.45,1100,0,1,35,5,2,0.07,0.05,0.04,2,2,1,1,2,0,2259.283,1243.571,2763.49,4411.788,4400,845.4,2324.962,0,239122.317,239122.317,1089606.812,850484.495,247.638,193.2919307,964993.336,219.317,331688.9531,75.38385297,17549440.99,3988.509648
1,3.1,7,0,0.45,1350,1,0,35,2,5,0.04,0.03,0.09,2,2,3,3,1,4,3860.075,2077.644,4616.986,7300.88,9450,811.866,2327.987,308416.22,0,308416.22,1771816.915,1463400.695,187.494,154.8572164,2131451.361,225.55,570726.2711,60.3943144,30667764.91,3245.26572
1,3.5,3,-10,0.15,1200,0,1,10,2,4,0.03,0.02,0.08,2,2,2,1,0,0,1108.483,315.838,2105.585,3355.823,3600,867.26,2274.297,0,208780.456,208780.456,622517.433,413736.977,172.922,114.9269381,855370.91,237.603,161357.421,44.82150584,8923241.962,2478.678292
1,3.3,5,30,0.35,1200,1,1,10,2,5,0.05,0.02,0.03,0,1,1,1,1,4,2447.545,1158.072,3308.776,5254.066,6000,801.621,2243.817,257917.797,114434.642,372352.439,1075794.644,703442.205,179.299,117.2403675,1739401.457,289.9,274342.46,45.72374333,15456524.45,2576.087166
1,2.9,5,25,0.25,1300,0,1,35,5,5,0.04,0.05,0.06,3,1,0,3,2,4,2066.284,756.732,3026.929,4763.743,6500,859.277,2270.096,0,125422.794,125422.794,1013705.277,888282.483,155.955,136.6588435,1209300.7,186.046,346430.1684,53.29694898,18530809.12,2850.893449
1,3.5,6,30,0.3,1300,1,0,40,3,2,0.09,0.02,0.06,1,0,2,0,2,3,2866.245,1315.148,4383.828,6986.823,7800,827.45,2214.355,414394.148,0,414394.148,1395436.733,981042.585,178.902,125.7746904,2292557.248,293.918,382606.6082,49.05212925,21422887.66,2746.524463
1,2.9,6,15,0.15,950,1,1,20,4,5,0.1,0.01,0.08,1,1,2,0,3,3,2059.405,465.816,3105.437,4887.298,5700,816.949,2319.379,263947.655,93644.933,357592.588,830091.294,472498.706,145.63,82.89450982,1730059.014,303.519,184274.4953,32.32885883,10943783.78,1919.961942
1,3.4,4,-20,0.45,1100,1,0,10,6,2,0.04,0.04,0.08,0,2,3,0,2,4,2193.653,1174.483,2609.963,4152.271,4400,849.159,2271.564,149199.605,0,149199.605,837242.59,688042.985,190.282,156.3734057,1356700.557,308.341,268336.7642,60.98562822,14773538.76,3357.622411
1,3,1,25,0.15,1350,1,0,10,1,4,0.04,0.05,0.07,3,0,1,0,3,0,360.436,95.744,638.293,1007.018,1350,963.9,2250.983,71122.946,0,71122.946,156174.745,85051.799,115.685,63.00133259,391842.2,290.253,33170.20161,24.57051971,2050352.281,1518.778986
1,2.9,7,-5,0.15,1000,0,0,25,4,4,0.05,0.05,0.07,1,2,0,2,3,0,2415.981,557.496,3716.638,5849.199,7000,818.525,2351.627,0,0,0,1192776.009,1192776.009,170.397,170.3965727,1393239.352,199.034,465182.6435,66.45466336,24652371.53,3521.767168
1,3.4,5,-20,0.4,1250,0,0,30,1,4,0.1,0.05,0.06,0,1,2,1,3,0,2670.009,1392.253,3480.632,5537.446,6250,838.536,2342.163,0,0,0,1344500.898,1344500.898,215.12,215.1201437,1087060.394,173.93,524355.3502,83.89685604,27304827.91,4368.772802
1,2.9,2,-10,0.4,1100,1,1,35,6,1,0.04,0.05,0.08,1,0,1,5,3,0,961.919,445.229,1113.072,1751.739,2200,899.075,2331.344,73494.05,217980.684,291474.734,385949.735,94475.001,175.432,42.94318227,761070.747,345.941,36845.25039,16.74784109,2603333.267,1183.333054
1,3,3,-25,0.15,1300,1,0,40,3,5,0.05,0.03,0.05,0,3,1,2,1,3,1076.165,281.818,1878.783,2964.107,3900,883.849,2285.054,230352.915,0,230352.915,545903.623,315550.708,139.975,80.91043795,1122377.884,287.789,123064.7761,31.5550708,7275616.69,1865.54254
1,3.5,5,5,0.45,1200,0,1,20,3,3,0.04,0.01,0.07,0,3,0,5,1,1,2847.593,1579.189,3509.308,5593.038,6000,827.739,2333.224,0,285586.591,285586.591,1343107.921,1057521.33,223.851,176.253555,1310534.937,218.422,412433.3187,68.73888645,21932200.87,3655.366323
1,3.5,7,25,0.3,1400,0,0,25,4,4,0.05,0.04,0.09,3,3,1,4,0,3,3398.559,1591.822,5306.074,8456.673,9800,831.029,2302.394,0,0,0,2092725.238,2092725.238,213.543,213.5433916,2035239.784,207.678,816162.8428,83.28192274,42843381.93,4371.774137
1,3.6,6,20,0.15,1000,1,0,30,6,1,0.06,0.05,0.06,0,3,3,2,2,1,2180.414,593.197,3954.65,6313.421,6000,822.62,2307.65,338460.212,0,338460.212,1087617.888,749157.676,181.27,124.8596127,2476195.384,412.699,292171.4936,48.69524894,17084770.07,2847.461447
1,3.3,1,10,0.2,950,1,0,35,6,4,0.09,0.01,0.06,3,0,3,3,0,2,381.382,117.792,588.962,935.224,950,933.269,2312.224,53822.74,0,53822.74,118999.758,65177.018,125.263,68.60738737,351326.005,369.817,25419.03702,26.75688107,1622277.856,1707.661054
1,3.1,3,0,0.1,950,0,0,15,1,2,0.09,0.04,0.06,1,3,3,2,3,4,966.123,165.98,1659.803,2624.66,2850,853.301,2312.549,0,0,0,376018.558,376018.558,131.936,131.9363361,623404.274,218.738,146647.2376,51.45517109,7955766.155,2791.496555
1,3,2,-25,0.5,1200,1,1,40,3,2,0.06,0.03,0.08,3,3,3,2,3,0,1110.462,601.596,1203.191,1898.243,2400,918.637,2285.054,90192.183,256383.066,346575.249,607413.374,260838.125,253.089,108.6825521,718338.89,299.308,101726.8688,42.38619531,5804682.328,2418.617766
1,3.3,5,15,0.45,1300,0,0,5,5,2,0.09,0.04,0.08,2,2,3,4,0,1,2819.861,1549.996,3444.436,5469.483,6500,833.888,2215.12,0,0,0,1270453.206,1270453.206,195.454,195.4543394,1298329.603,199.743,495476.7503,76.22719236,26072167.12,4011.102618
1,3.3,2,15,0.4,1050,1,1,5,6,4,0.1,0.05,0.09,3,0,2,0,0,3,1009.193,494.993,1237.482,1965.021,2100,903.196,2215.12,82083.096,177929.498,260012.594,332409.185,72396.591,158.29,34.47456714,798419.997,380.2,28234.67049,13.44508119,2210153.522,1052.454059
1,3.2,1,0,0.2,1050,0,0,30,6,3,0.07,0.04,0.1,3,0,1,2,1,4,383.477,119.998,599.991,950.816,1050,930.526,2345.75,0,0,0,100527.665,100527.665,95.741,95.74063333,229341.506,218.42,39205.78935,37.338847,2189630.974,2085.36235
1,3.4,1,-25,0.25,950,1,0,25,2,3,0.1,0.03,0.1,3,0,0,1,2,0,413.595,151.702,606.81,965.392,950,944.441,2339.914,64301.352,0,64301.352,171480.853,107179.501,180.506,112.8205274,304312.344,320.329,41800.00539,44.00000567,2394312.614,2520.329284
1,3.4,4,25,0.15,1100,0,0,25,4,6,0.07,0.01,0.05,1,1,3,1,2,3,1449.837,391.494,2609.963,4152.271,4400,854.416,2302.394,0,0,0,1107175.098,1107175.098,251.631,251.6307041,858877.078,195.199,431798.2882,98.1359746,22448791.49,5101.99773
1,3.6,6,10,0.15,1100,0,0,0,3,1,0.08,0.02,0.07,0,1,0,4,3,2,2207.571,621.785,4145.235,6617.682,6600,811.436,2156.872,0,0,0,1037333.293,1037333.293,157.172,157.1717111,1602573.605,242.814,404559.9843,61.29696731,21830572.82,3307.662366
1,3.6,6,15,0.2,1450,1,0,15,4,6,0.03,0.04,0.1,0,3,2,1,3,1,2521.323,952.061,4760.307,7599.616,8700,828.395,2298.354,386138.953,0,386138.953,1608257.895,1222118.942,184.857,140.4734416,2268832.079,260.785,476626.3874,54.78464223,26100151.45,3000.017111
1,3,7,-30,0.35,1450,0,1,15,3,1,0.07,0.02,0.03,3,0,1,3,0,1,3425.162,1619.827,4628.076,7301.592,10150,834.659,2300.982,0,283596.011,283596.011,1860981.375,1577385.364,183.348,155.407425,1790908.458,176.444,615180.292,60.60889576,32549923.06,3206.888788
1,3.2,5,-15,0.5,1000,0,1,30,3,5,0.05,0.02,0.09,0,3,0,1,0,0,2738.818,1464.685,2929.37,4642.221,5000,840.904,2346.756,0,99737.138,99737.138,1257400.663,1157663.525,251.48,231.532705,1001216.076,200.243,451488.7748,90.29775495,23575654.81,4715.130748
1,2.9,2,-25,0.5,1300,0,1,20,1,3,0.1,0.02,0.04,2,0,2,3,1,1,1114.063,605.386,1210.772,1905.497,2600,917.756,2329.55,0,308898.339,308898.339,447583.944,138685.605,172.148,53.34061731,600869.052,231.103,54087.38595,20.80284075,3305238.35,1271.245038
1,3.4,2,20,0.3,1200,0,0,25,4,1,0.08,0.03,0.04,2,2,3,5,1,1,927.583,409.085,1363.617,2169.421,2400,912.354,2316.026,0,0,0,484374.612,484374.612,201.823,201.822755,480026.043,200.011,188906.0987,78.71087445,9925330.977,4135.554723
1,2.9,6,5,0.1,1000,0,1,0,4,6,0.1,0.05,0.07,3,1,3,2,0,2,1919.525,318.569,3185.69,5013.599,6000,822.391,2156.872,0,165000.7,165000.7,862887.072,697886.372,143.815,116.3143953,1433909.939,238.985,272175.6851,45.36261418,15042694.19,2507.115709
1,2.9,2,5,0.3,1250,1,0,5,6,2,0.07,0.02,0.08,1,1,3,5,1,0,877.394,356.253,1187.51,1868.888,2500,907.216,2219.163,92305.49,0,92305.49,486508.638,394203.148,194.603,157.6812592,690847.144,276.339,153739.2277,61.49569109,8377808.53,3351.123554
1,3.4,4,25,0.35,1200,0,1,20,4,1,0.04,0.03,0.1,2,2,0,5,3,1,1984.706,954.532,2727.234,4338.841,4800,865.177,2298.194,0,234415.774,234415.774,1067949.919,833534.145,222.49,173.6529469,1109921.624,231.234,325078.3166,67.72464928,17363837.45,3617.466464
1,3.3,4,-25,0.1,1150,1,0,20,1,4,0.07,0.04,0.07,1,1,2,2,0,0,1324.108,259.143,2591.434,4114.984,4600,857.302,2329.55,271928.884,0,271928.884,714100.758,442171.874,155.239,96.12432043,1567319.982,340.722,172447.0309,37.48848497,10189671.53,2215.146248
1,3.2,4,-15,0.4,1100,0,1,0,1,1,0.08,0.03,0.04,2,1,0,0,2,4,2011.345,982.574,2456.436,3892.754,4400,845.987,2156.872,0,201667.522,201667.522,705015.102,503347.58,160.231,114.3971773,1034035.399,235.008,196305.5562,44.61489914,10849313.21,2465.752957
1,3.2,6,0,0.5,1400,1,0,10,1,6,0.1,0.05,0.09,3,0,2,4,2,1,3591.99,2079.115,4158.23,6589.616,8400,823.602,2272.703,232881.417,0,232881.417,1658733.604,1425852.187,197.468,169.744308,2037914.35,242.609,556082.3529,66.20028011,29842032,3552.623006
1,3.2,4,10,0.25,1400,1,0,15,3,3,0.05,0.01,0.04,0,3,1,5,1,0,1736.295,693.038,2772.153,4393.077,5600,861.19,2304.502,292211.699,0,292211.699,988927.373,696715.674,176.594,124.4135132,1495515.489,267.056,271719.1129,48.52127015,15081471.13,2693.119508
1,3,1,-10,0.4,1300,1,0,15,4,3,0.06,0.04,0.08,1,3,2,4,3,4,507.454,250.504,626.261,988.036,1300,942.65,2314.816,43354.951,0,43354.951,121083.098,77728.147,93.141,59.79088231,320403.935,246.465,30313.97733,23.3184441,1836102.802,1412.387205
1,3.6,7,-30,0.5,1350,0,0,35,1,2,0.07,0.05,0.1,2,0,1,1,3,1,4433.084,2680.831,5361.662,8559.653,9450,822.876,2307.352,0,0,0,2163869.561,2163869.561,228.981,228.9809059,1639149.042,173.455,843909.1288,89.30255331,43834605.48,4638.582666
1,3.2,1,-5,0.1,1450,0,0,30,5,5,0.03,0.01,0.07,3,0,0,0,0,4,336.477,70.523,705.231,1117.591,1450,940.961,2348.287,0,0,0,252069.259,252069.259,173.841,173.8408683,288646.834,199.067,98307.01101,67.79793863,5203997.385,3588.963931
1,3.1,5,-5,0.4,1050,0,0,15,2,2,0.05,0.04,0.1,3,2,3,0,0,2,2451.736,1162.483,2906.209,4595.613,5250,842.528,2314.279,0,0,0,941254,941254,179.286,179.2864762,1051700.63,200.324,367089.06,69.92172571,19406153.63,3696.410286
1,3.1,4,5,0.25,1300,0,1,5,5,4,0.1,0.04,0.04,3,0,2,1,3,2,1692.689,647.137,2588.546,4093.29,5200,854.005,2219.163,0,220695.796,220695.796,755368.552,534672.756,145.263,102.8216838,1049079.662,201.746,208522.3748,40.1004567,11475198.4,2206.768835
1,3.6,7,-5,0.45,1250,1,1,40,2,5,0.1,0.03,0.05,0,3,0,0,1,0,4092.003,2321.786,5159.525,8236.952,8750,818.143,2299.068,347322.742,122137.986,469460.728,2162596.901,1693136.173,247.154,193.5012769,2539677.099,290.249,660323.1075,75.465498,35555832.47,4063.5239
1,3.2,5,-30,0.45,950,1,1,35,1,4,0.06,0.01,0.07,1,3,2,3,2,0,2568.131,1285.008,2855.574,4525.276,4750,842.218,2307.352,179895.197,167686.841,347582.038,1216728,869145.962,256.153,182.9780973,1299335.763,273.544,338966.9252,71.36145793,18247682.02,3841.616897
