CZ,FFH,NoS,Ori,WWR,FA,FPV,RPV,Tilt,FPV-ty,RPV-ty,EWI-thk,IWI-thk,RI-thk,EWI-mat,IWI-mat,RI-mat,IWS,WFrm,WGlz,FrmL,WinA,EWA,IWA,GFA,FRad,RRad,FPVout,RPVout,PVout,EUse,NEUse,EUI,NEUI,EmbCE,EmbCI,OpCE,OpCI,TotCE,TotCI
2,3.4,1,0,0.2,1100,1,1,25,6,3,0.06,0.05,0.08,1,0,0,4,0,4,672.849,193.198,965.992,1292.245,1100,691.395,1742.246,65398.959,195480.039,260878.997,78955.638,-181923.359,71.778,-165.385,764507.326,695.007,-70950.11,-64.5,-2782998.183,-2529.998
3,3.5,1,0,0.35,1400,1,1,40,2,4,0.03,0.01,0.07,0,3,2,1,2,0,1000.955,392.774,1122.211,1503.906,1400,658.604,1596.978,71869.293,171036.328,242905.621,56841.54,-186064.081,40.601,-132.903,622153.045,444.395,-72564.991,-51.832,-3006096.529,-2147.212
1,3.2,1,25,0.2,1450,1,1,20,2,4,0.04,0.01,0.05,2,1,0,2,1,4,698.522,208.814,1044.071,1391.239,1450,932.535,2298.194,116524.453,254927.153,371451.606,177094.78,-194356.825,122.134,-134.039,696635.92,480.439,-75799.162,-52.275,-3093322.176,-2133.326
3,3.2,1,30,0.15,950,0,1,25,2,3,0.08,0.05,0.09,1,2,2,5,0,2,563.734,126.828,845.517,1126.663,950,660.967,1595.073,0,154562.566,154562.566,37733.338,-116829.228,39.719,-122.978,432345.349,455.1,-45563.399,-47.961,-1845824.595,-1942.973
0,3.5,1,-20,0.4,1350,1,1,5,2,2,0.1,0.02,0.03,2,3,0,1,3,4,1080.219,440.987,1102.468,1477.448,1350,750.872,1554.358,74304.466,196198.776,270503.242,107032.794,-163470.447,79.284,-121.089,662091.118,490.438,-63753.474,-47.225,-2525582.605,-1870.802
3,3.1,1,15,0.4,1300,1,1,15,4,6,0.1,0.01,0.04,0,3,3,5,3,2,985.258,383.226,958.065,1273.889,1300,670.516,1571.919,47177.725,156327.389,203505.113,51041.232,-152463.881,39.262,-117.28,646714.761,497.473,-59460.914,-45.739,-2326330.922,-1789.485
4,3.3,1,-25,0.2,1000,1,1,0,1,2,0.07,0.02,0.1,0,2,1,4,3,3,649.333,178.895,894.473,1194.305,1000,705.012,1439.759,68610.784,134617.434,203228.218,83241.207,-119987.011,83.241,-119.987,630070.666,630.071,-46794.934,-46.795,-1709676.045,-1709.676
2,3.5,1,-15,0.15,1100,1,1,35,5,4,0.04,0.05,0.06,1,3,2,4,1,4,600.45,149.16,994.403,1332.628,1100,691.275,1715.478,39732.048,144357.473,184089.521,68180.266,-115909.255,61.982,-105.372,649149.415,590.136,-45204.61,-41.095,-1611081.061,-1464.619
2,3.1,1,15,0.25,1400,1,1,40,6,6,0.03,0.01,0.06,1,2,0,1,1,1,763.749,248.489,993.958,1321.614,1400,706.766,1670.129,64489.087,178870.838,243359.925,97663.239,-145696.686,69.759,-104.069,829321.864,592.373,-56821.708,-40.587,-2011763.516,-1436.974
3,3.6,1,0,0.5,1250,0,1,35,5,1,0.1,0.04,0.04,1,0,0,5,3,0,1252.218,545.608,1091.216,1464.831,1250,656.714,1611.115,0,171180.986,171180.986,55358.227,-115822.759,44.287,-92.658,495079.663,396.064,-45170.876,-36.137,-1763464.135,-1410.771
0,3.5,1,0,0.25,1000,1,1,5,1,1,0.03,0.05,0.06,1,0,0,1,1,1,745.141,237.171,948.684,1271.357,1000,737.021,1558.721,71318.338,132491.293,203809.63,103833.65,-99975.981,103.834,-99.976,626867.64,626.868,-38990.632,-38.991,-1322663.984,-1322.664
0,3.2,1,25,0.5,1200,1,1,5,5,2,0.09,0.02,0.08,0,3,1,2,3,2,1136.153,475.01,950.02,1265.914,1200,753.175,1552.027,24328.048,174137.474,198465.523,94022.59,-104442.933,78.352,-87.036,548624.261,457.187,-40732.744,-33.944,-1488012.927,-1240.011
3,2.9,1,-10,0.2,1250,0,1,0,4,1,0.05,0.02,0.03,1,0,2,2,0,0,644.257,175.807,879.035,1163.248,1250,671.818,1447.762,0,153824.731,153824.731,49513.729,-104311.001,39.611,-83.449,491942.962,393.554,-40681.291,-32.545,-1542121.566,-1233.697
3,2.9,1,25,0.1,950,0,1,0,6,1,0.09,0.03,0.07,3,3,1,3,1,2,481.2,76.625,766.25,1013.997,950,664.89,1447.762,0,116906.795,116906.795,38197.468,-78709.327,40.208,-82.852,398548.938,419.525,-30696.638,-32.312,-1136282.943,-1196.087
2,2.9,1,-25,0.35,1050,0,1,25,2,2,0.1,0.03,0.03,3,3,3,3,0,4,818.426,281.748,804.993,1065.267,1050,703.805,1734.993,0,170332.961,170332.961,85941.651,-84391.31,81.849,-80.373,392336.829,373.654,-32912.611,-31.345,-1253293.712,-1193.613
3,3,2,-20,0.2,1050,1,1,25,6,3,0.08,0.04,0.1,0,0,1,0,3,1,1258.078,333.101,1665.503,2209.442,2100,614.133,1584.343,100156.544,169683.186,269839.73,83603.551,-186236.179,39.811,-88.684,1145000.964,545.239,-72632.11,-34.587,-2486604.528,-1184.097
4,3.3,1,30,0.1,1050,0,1,40,2,3,0.09,0.04,0.08,0,1,2,5,1,1,505.823,91.603,916.027,1223.084,1050,709.568,1603.764,0,171763.137,171763.137,86433.616,-85329.521,82.318,-81.266,473689.909,451.133,-33278.513,-31.694,-1190235.753,-1133.558
4,3,1,0,0.2,1000,0,1,10,5,3,0.06,0.02,0.08,2,2,2,1,0,3,622.596,162.631,813.157,1078.727,1000,708.185,1545.451,0,157635.997,157635.997,79047.472,-78588.526,79.047,-78.589,417574.329,417.574,-30649.525,-30.65,-1114901.925,-1114.902
3,3.5,2,10,0.35,1100,1,1,15,6,3,0.05,0.01,0.07,1,0,2,2,0,3,1854.827,696.082,1988.807,2665.255,2200,611.482,1572.925,96754.416,176482.174,273236.59,88319.798,-184916.792,40.145,-84.053,1188201.258,540.091,-72117.549,-32.781,-2417676.19,-1098.944
3,3,1,30,0.3,1200,0,1,5,6,6,0.07,0.01,0.1,2,3,3,3,1,4,794.498,267.193,890.643,1181.52,1200,671.537,1492.947,0,137052.548,137052.548,49180.476,-87872.072,40.984,-73.227,525031.858,437.527,-34270.108,-28.558,-1188473.545,-990.395
0,3.1,1,0,0.2,1400,1,1,35,5,6,0.07,0.02,0.03,2,1,1,3,1,0,682.044,198.792,993.958,1321.614,1400,752.846,1775.64,40707.359,190171.029,230878.387,128683.833,-102194.554,91.917,-72.996,753160.706,537.972,-39855.876,-28.468,-1239633.104,-885.452
1,3.3,1,-25,0.2,1050,0,1,35,5,2,0.04,0.05,0.06,2,1,0,2,1,3,656.42,183.205,916.027,1223.084,1050,908.552,2317.432,0,227513.87,227513.87,157036.115,-70477.755,149.558,-67.122,448756.396,427.387,-27486.324,-26.177,-925559.825,-881.486
3,3.3,1,25,0.45,1150,1,1,10,4,5,0.1,0.05,0.03,1,2,3,0,0,2,1064.803,431.61,959.134,1280.641,1150,666.843,1534.455,43057.301,74996.492,118053.793,46439.349,-71614.444,40.382,-62.273,541389.191,470.773,-27929.633,-24.287,-855092.47,-743.559
3,3,3,-15,0.1,1450,1,1,10,2,1,0.1,0.05,0.1,3,0,2,3,2,1,1548.438,293.645,2936.451,3895.47,4350,585.248,1530.341,231385.751,188614.571,420000.322,166949.973,-253050.349,38.379,-58.172,1788395.576,411.125,-98689.636,-22.687,-3146086.225,-723.238
2,3.2,1,-10,0.1,1000,0,1,0,2,1,0.08,0.02,0.06,0,3,3,3,3,0,497.824,86.737,867.368,1155.779,1000,693.559,1636.171,0,139074.565,139074.565,80274.836,-58799.73,80.275,-58.8,429433.539,429.434,-22931.895,-22.932,-717161.193,-717.161
4,3.1,1,20,0.25,1450,0,1,30,6,6,0.09,0.03,0.08,0,3,1,2,1,3,770.936,252.861,1011.444,1344.865,1450,723.071,1635.912,0,181463.583,181463.583,107750.211,-73713.372,74.31,-50.837,632758.97,436.385,-28748.215,-19.826,-804651.788,-554.932
4,3.4,2,10,0.4,1150,1,1,20,2,3,0.06,0.03,0.1,3,2,0,3,2,1,2010.149,790.559,1976.397,2643.903,2300,653.502,1614.876,115932.181,189424.901,305357.082,190238.222,-115118.86,82.712,-50.052,972848.363,422.978,-44896.356,-19.52,-1271969.413,-553.03
4,3.2,2,20,0.25,1450,1,1,35,3,6,0.07,0.01,0.1,2,1,1,0,0,3,1568.691,522.036,2088.143,2782.479,2900,670.162,1638.648,171285.826,181767.05,353052.875,205760.622,-147292.253,70.952,-50.79,1378104.12,475.208,-57443.979,-19.808,-1494094.822,-515.205
3,3,2,5,0.4,1350,0,1,25,5,3,0.06,0.05,0.06,0,1,0,2,3,0,1953.297,755.978,1889.945,2507.185,2700,622.97,1612.047,0,221978.879,221978.879,111622.676,-110356.203,41.342,-40.873,782299.307,289.74,-43038.919,-15.94,-1369646.661,-507.277
3,3.5,3,30,0.15,1000,1,1,35,2,5,0.08,0.01,0.04,0,1,0,1,0,2,1767.525,426.908,2846.051,3814.072,3000,569.069,1593.355,205948.317,67717.604,273665.921,118125.816,-155540.105,39.375,-51.847,1536691.125,512.23,-60660.641,-20.22,-1496340.921,-498.78
3,3.2,2,-25,0.25,1100,0,1,30,6,3,0.06,0.03,0.05,2,1,1,0,3,2,1457.799,454.584,1818.337,2422.959,2200,612.051,1573.549,0,176552.233,176552.233,86453.767,-90098.466,39.297,-40.954,756329.464,343.786,-35138.402,-15.972,-1000590.631,-454.814
3,3.1,3,30,0.25,1100,1,1,15,6,1,0.05,0.05,0.08,3,0,3,5,3,1,2151.667,660.568,2642.272,3513.291,3300,577.757,1561.847,140141.116,146032.66,286173.776,132823.582,-153350.194,40.25,-46.47,1631193.096,494.301,-59806.576,-18.123,-1359135.685,-411.859
0,2.9,2,5,0.1,1100,1,1,30,4,1,0.03,0.03,0.04,0,2,2,1,0,1,981.366,164.787,1647.868,2180.663,2200,691.257,1761.917,125483.381,164739.259,290222.64,199652.561,-90570.079,90.751,-41.168,958210.358,435.55,-35322.331,-16.056,-807906.188,-367.23
3,3,5,10,0.25,950,1,1,20,2,2,0.07,0.02,0.09,2,2,3,5,2,0,3405.096,990.841,3963.363,5257.762,4750,538.758,1596.66,239579.908,141823.306,381403.215,195514.187,-185889.028,41.161,-39.135,1974467.664,415.677,-72496.721,-15.262,-1650368.386,-347.446
4,3,1,20,0.25,950,0,1,5,3,4,0.06,0.04,0.09,1,2,0,1,3,4,681.019,198.168,792.673,1051.552,950,712.43,1491.887,0,108422.858,108422.858,76316.816,-32106.042,80.333,-33.796,348335.755,366.669,-12521.357,-13.18,-277732.07,-292.35
0,3.2,2,-30,0.15,1250,1,1,15,4,4,0.08,0.01,0.06,3,0,1,1,0,2,1188.848,290.991,1939.94,2584.996,2500,694.207,1641.26,140112.719,156945.488,297058.207,208655.326,-88402.881,83.462,-35.361,1018533.712,407.413,-34477.123,-13.791,-705322.46,-282.129
1,3.1,1,-30,0.3,1450,0,1,0,1,2,0.03,0.05,0.05,1,0,3,0,3,2,854.077,303.433,1011.444,1344.865,1450,919.344,2156.872,0,292417.907,292417.907,245229.933,-47187.974,169.124,-32.543,540167.503,372.529,-18403.31,-12.692,-379997.984,-262.068
0,3.4,1,25,0.15,1100,0,1,15,3,6,0.03,0.02,0.08,2,1,3,1,2,4,593.443,144.899,965.992,1292.245,1100,746.712,1649.989,0,138846.613,138846.613,98777.435,-40069.178,89.798,-36.427,513958.104,467.235,-15626.98,-14.206,-267390.872,-243.083
3,3,6,15,0.15,1350,1,1,40,2,1,0.1,0.04,0.04,0,1,0,3,2,0,3529.559,850.475,5669.835,7521.554,8100,535.302,1598.694,385940.282,183450.181,569390.462,315322.902,-254067.56,38.929,-31.366,3033885.407,374.554,-99086.348,-12.233,-1920432.017,-237.09
2,3.3,2,20,0.25,1100,1,1,30,4,4,0.08,0.01,0.06,0,1,2,2,0,3,1481.154,468.79,1875.16,2503.724,2200,652.562,1711.699,112331.852,144039.501,256371.353,183483.126,-72888.227,83.401,-33.131,953193.466,433.27,-28426.408,-12.921,-468126.955,-212.785
0,3.4,2,-10,0.25,1450,1,1,35,2,4,0.03,0.05,0.1,0,3,0,0,1,0,1622.331,554.663,2218.652,2967.977,2900,699.214,1768.669,174057.185,196189.569,370246.753,277793.096,-92453.658,95.791,-31.881,1265983.524,436.546,-36056.926,-12.433,-536862.797,-185.125
3,3.1,4,0,0.5,1450,1,1,35,1,3,0.07,0.02,0.08,3,0,0,2,1,3,4746.578,2022.888,4045.777,5379.459,5800,567.912,1611.115,156239.784,238283.931,394523.715,240212.885,-154310.83,41.416,-26.605,1988679.005,342.876,-60181.224,-10.376,-1020382.173,-175.928
0,3.1,1,5,0.35,1050,0,1,0,4,4,0.1,0.05,0.06,3,2,2,1,1,1,850.37,301.178,860.51,1144.175,1050,751.663,1492.553,0,119889.313,119889.313,92183.008,-27706.305,87.793,-26.387,377319.002,359.351,-10805.459,-10.291,-162953.936,-155.194
0,3.2,1,25,0.4,1100,0,1,35,5,6,0.09,0.04,0.09,3,1,1,1,0,0,953.104,363.667,909.169,1211.48,1100,751.137,1735.416,0,146035.28,146035.28,113644.048,-32391.232,103.313,-29.447,476647.224,433.316,-12632.58,-11.484,-154981.8,-140.893
1,3.3,1,15,0.25,1250,0,1,5,5,1,0.06,0.04,0.06,2,1,2,3,1,0,766.348,250.07,1000.282,1335.581,1250,923.58,2215.12,0,235356.483,235356.483,200511.494,-34844.989,160.409,-27.876,506142.203,404.914,-13589.546,-10.872,-173335.09,-138.668
3,3.6,1,20,0.3,1050,0,1,40,1,5,0.06,0.03,0.09,1,3,0,5,2,4,848.089,299.791,999.302,1341.447,1050,661.371,1594.675,0,71162.386,71162.386,41430.52,-29731.866,39.458,-28.316,435512.879,414.774,-11595.428,-11.043,-144258.512,-137.389
2,3.2,2,25,0.3,1400,1,1,15,4,4,0.05,0.03,0.03,1,2,0,2,2,4,1722.533,615.613,2052.042,2734.374,2800,665.88,1710.668,117074.381,183212.496,300286.877,238988.902,-61297.976,85.353,-21.892,1035064.175,369.666,-23906.21,-8.538,-160246.348,-57.231
0,3,2,0,0.25,1100,1,1,30,6,6,0.07,0.01,0.08,1,1,2,5,3,0,1411.09,426.173,1704.691,2261.429,2200,691.398,1763.681,108197.255,148413.727,256610.982,191797.378,-64813.604,87.181,-29.461,1149638.059,522.563,-25277.306,-11.49,-114227.221,-51.921
3,3.5,5,-10,0.4,1250,1,1,30,3,6,0.06,0.01,0.04,1,2,3,0,1,0,5264.433,2121.809,5304.523,7108.739,6250,527.68,1604.174,274086.82,153399.173,427485.993,277208.883,-150277.109,44.353,-24.044,2626074.123,420.172,-58608.073,-9.377,-304329.508,-48.693
3,3.4,3,-30,0.25,1100,1,1,25,6,5,0.05,0.02,0.09,1,2,3,1,2,1,2256.763,724.494,2897.975,3876.735,3300,563.777,1561.589,149983.924,73004.272,222988.196,133419.732,-89568.464,40.43,-27.142,1655857.174,501.775,-34931.701,-10.585,-90727.871,-27.493
0,3.1,3,20,0.1,1050,1,1,0,2,1,0.07,0.05,0.08,1,0,0,1,3,3,1490.088,258.153,2581.53,3432.525,3150,642.93,1492.553,223467.88,133210.347,356678.227,284315.899,-72362.328,90.259,-22.972,1503872.177,477.42,-28221.308,-8.959,92806.775,29.462
4,3.2,3,-15,0.4,1350,1,1,40,4,3,0.09,0.04,0.09,0,0,0,2,2,1,3054.23,1209.565,3023.912,4029.404,4050,613.319,1645.481,136203.594,226582.71,362786.304,296976.794,-65809.51,73.328,-16.249,1421299.399,350.938,-25665.709,-6.337,138013.95,34.078
3,3.1,7,-5,0.2,1050,1,1,5,6,3,0.08,0.05,0.03,0,2,3,2,0,3,4467.161,1204.714,6023.569,8009.226,7350,506.352,1495.449,298660.577,160162.603,458823.18,289048.375,-169774.805,39.326,-23.099,3712257.378,505.069,-66212.174,-9.008,401648.687,54.646
3,3.5,2,-20,0.25,1200,1,0,10,2,4,0.07,0.04,0.06,0,0,2,2,0,2,1564.591,519.542,2078.168,2785.01,2400,609.935,1526.317,142218.803,0,142218.803,96293.297,-45925.506,40.122,-19.136,1027901.036,428.292,-17910.947,-7.463,132353.664,55.147
3,3.2,6,-15,0.3,1150,1,1,15,1,4,0.07,0.05,0.05,3,1,0,4,3,3,4883.656,1674.124,5580.415,7435.978,6900,510.909,1560.604,271423.294,137294.137,408717.431,277133.954,-131583.477,40.164,-19.07,2966053.865,429.863,-51317.556,-7.437,400176.055,57.997
4,3,5,-25,0.15,1400,1,1,25,3,3,0.09,0.04,0.09,3,1,1,2,2,3,2962.164,721.421,4809.474,6380.206,7000,587.601,1619.449,392029.991,231257.278,623287.269,499773.212,-123514.057,71.396,-17.645,2825751.766,403.679,-48170.482,-6.881,417227.65,59.604
2,3.4,2,-5,0.1,1000,1,1,25,1,5,0.05,0.04,0.07,3,1,1,3,1,3,1013.472,184.316,1843.157,2465.663,2000,635.125,1743.325,143285.783,74091.334,217377.117,166907.978,-50469.138,83.454,-25.235,1116619.058,558.31,-19682.964,-9.841,132470.857,66.235
3,3.1,7,15,0.15,1450,1,1,0,2,5,0.1,0.01,0.07,3,0,1,4,3,3,4232.563,1062.016,7080.11,9414.053,10150,522.513,1447.762,470422.133,89218.344,559640.477,391021.02,-168619.457,38.524,-16.613,4065277.621,400.52,-65761.588,-6.479,777198.208,76.571
3,3,6,-10,0.15,1000,1,0,25,3,4,0.04,0.04,0.07,1,1,2,4,2,4,3334.522,731.842,4878.944,6472.364,6000,511.318,1600.796,346063.71,0,346063.71,235119.615,-110944.095,39.187,-18.491,2692236.192,448.706,-43268.197,-7.211,528826.349,88.138
3,3.6,4,0,0.15,950,1,0,20,1,2,0.1,0.02,0.07,3,1,1,3,3,1,2359.189,570.724,3804.828,5107.54,3800,535.535,1594.647,235548.575,0,235548.575,154665.197,-80883.379,40.701,-21.285,1936774.761,509.678,-31544.518,-8.301,359548.878,94.618
3,3.6,3,20,0.15,1050,0,1,15,3,3,0.03,0.02,0.09,3,2,2,1,1,4,1804.973,449.686,2997.905,4024.34,3150,569.544,1569.727,0,168117.767,168117.767,129879.081,-38238.686,41.231,-12.139,1087496.836,345.237,-14913.087,-4.734,341842.461,108.521
3,3.1,7,-30,0.1,950,1,0,5,2,3,0.06,0.05,0.03,1,0,1,5,0,1,3429.212,573.366,5733.665,7623.755,6650,491.703,1485.22,379585.417,0,379585.417,262789.583,-116795.834,39.517,-17.563,3010219.23,452.665,-45550.375,-6.85,732700.464,110.181
3,3.3,3,-10,0.4,1450,0,1,10,1,2,0.05,0.01,0.06,2,0,3,4,3,3,3189.819,1292.038,3230.096,4312.842,4350,581.088,1533.642,0,207923.504,207923.504,174837.109,-33086.395,40.192,-7.606,1250101.967,287.38,-12903.694,-2.966,604917.269,139.061
3,3.4,4,10,0.25,1150,1,0,30,2,2,0.06,0.05,0.04,1,3,0,3,1,1,3045.526,988.198,3952.794,5287.807,4600,553.653,1617.653,245547.224,0,245547.224,186446.465,-59100.759,40.532,-12.848,1828719.533,397.548,-23049.296,-5.011,676254.739,147.012
3,3,7,10,0.2,1250,1,1,25,1,5,0.07,0.04,0.07,0,3,2,1,2,2,4579.565,1273.086,6365.428,8444.321,8750,518.613,1612.485,359169.545,85663.271,444832.816,339899.686,-104933.13,38.846,-11.992,3417505.219,390.572,-40923.921,-4.677,1371309.187,156.721
3,3,5,-5,0.25,1200,1,0,0,3,5,0.05,0.04,0.1,2,1,2,0,1,0,3606.428,1113.304,4453.217,5907.598,6000,546.23,1447.762,297735.379,0,297735.379,241591.448,-56143.93,40.265,-9.357,2305827.238,384.305,-21896.133,-3.649,1211020.594,201.837
3,3.6,7,-5,0.4,1250,1,1,10,4,4,0.04,0.01,0.04,3,2,3,1,1,3,7509.738,3055.405,7638.513,10253.818,8750,505.954,1536.11,283826.208,146890.495,430716.704,367611.522,-63105.181,42.013,-7.212,3033031.515,346.632,-24611.021,-2.813,1802480.482,205.998
3,3.2,1,0,0.3,1200,1,0,20,4,1,0.06,0.01,0.1,2,3,1,2,2,4,823.782,285.006,950.02,1265.914,1200,660.716,1594.647,53780.749,0,53780.749,46283.207,-7497.542,38.569,-6.248,410274.831,341.896,-2924.041,-2.437,264072.763,220.061
3,2.9,1,-30,0.1,1450,1,0,20,6,4,0.09,0.03,0.05,2,0,3,1,1,3,510.782,94.619,946.19,1252.115,1450,669.461,1554.614,69779.393,0,69779.393,56083.027,-13696.366,38.678,-9.446,599390.718,413.373,-5341.583,-3.684,332311.572,229.18
3,3.4,2,-5,0.3,1200,1,0,15,1,4,0.08,0.02,0.1,0,3,1,0,0,4,1706.134,605.637,2018.792,2700.616,2400,611.441,1568.748,117512.279,0,117512.279,93332.211,-24180.068,38.888,-10.075,1026029.143,427.512,-9430.226,-3.929,554517.821,231.049
0,3.5,2,-20,0.3,1400,1,1,25,3,5,0.04,0.01,0.1,1,1,3,2,3,3,1817.416,673.326,2244.421,3007.811,2800,694.47,1722.145,178063.935,102467.648,280531.582,249074.215,-31457.367,88.955,-11.235,1263089.176,451.103,-12268.373,-4.382,649670.512,232.025
3,3.5,4,10,0.2,1300,1,0,30,1,1,0.03,0.01,0.06,1,0,2,0,2,0,2843.558,865.349,4326.745,5798.392,5200,556.769,1617.653,262098.815,0,262098.815,211780.104,-50318.711,40.727,-9.677,2229314.576,428.714,-19624.297,-3.774,1248099.719,240.019
3,3.5,3,5,0.35,1300,1,0,10,2,6,0.08,0.05,0.06,3,3,3,1,1,2,2932.911,1135.771,3245.059,4348.794,3900,575.205,1538.783,181505.744,0,181505.744,157778.973,-23726.771,40.456,-6.084,1443351.388,370.09,-9253.441,-2.373,980679.344,251.456
3,3.1,3,25,0.35,1400,0,1,35,3,6,0.04,0.04,0.05,1,2,1,5,2,4,2781.472,1043.656,2981.874,3964.842,4200,590.658,1601.691,0,171541.124,171541.124,165242.824,-6298.301,39.344,-1.5,1185335.785,282.223,-2456.337,-0.585,1062518.924,252.981
3,3,6,20,0.45,1100,1,1,20,1,6,0.1,0.04,0.09,3,2,2,0,2,0,5914.801,2301.333,5114.074,6784.286,6600,530.248,1592.607,202837.198,134017.866,336855.064,298171.302,-38683.762,45.177,-5.861,2424857.096,367.403,-15086.667,-2.286,1670523.732,253.11
3,3.3,4,25,0.15,1400,1,0,15,4,3,0.03,0.05,0.09,1,3,1,0,3,2,2464.614,634.851,4232.337,5651.039,5600,570.449,1566.443,251187.139,0,251187.139,222110.081,-29077.058,39.663,-5.192,2027552.981,362.063,-11340.052,-2.025,1460550.356,260.813
3,2.9,3,-25,0.1,1400,0,1,15,5,6,0.04,0.03,0.05,0,1,0,1,2,4,1524.278,278.949,2789.495,3691.405,4200,580.9,1548.158,0,165807.752,165807.752,162693.069,-3114.683,38.736,-0.742,1174119.467,279.552,-1214.726,-0.289,1113383.144,265.091
3,3.2,5,0,0.2,1300,1,0,35,1,5,0.06,0.03,0.05,2,1,1,1,0,2,3402.021,988.97,4944.852,6589.082,6500,541.693,1611.115,291430.67,0,291430.67,253603.796,-37826.875,39.016,-5.82,2549658.989,392.255,-14752.481,-2.27,1812034.935,278.775
3,3.3,3,10,0.4,1350,1,0,35,3,3,0.07,0.05,0.09,0,2,1,5,0,3,3116.372,1247.364,3118.409,4163.717,4050,578.337,1613.771,176597.936,0,176597.936,163331.751,-13266.185,40.329,-3.276,1420609.11,350.768,-5173.812,-1.277,1161918.497,286.893
4,3.1,4,25,0.1,1150,1,1,15,3,5,0.05,0.02,0.03,2,1,2,4,1,4,2013.414,360.402,3604.018,4792.075,4600,598.266,1569.965,316697.174,76732.058,393429.232,345606.997,-47822.235,75.132,-10.396,2258411.308,490.959,-18650.672,-4.054,1325877.733,288.234
3,3.5,4,-5,0.35,1400,0,1,40,1,3,0.05,0.02,0.08,3,0,2,4,2,1,4003.82,1571.095,4488.842,6015.623,5600,557.904,1591.734,0,227299.575,227299.575,231031.513,3731.938,41.256,0.666,1639790.872,292.82,1455.456,0.26,1712563.661,305.815
3,2.9,7,0,0.25,1100,1,0,20,2,1,0.07,0.04,0.05,2,1,3,4,1,3,4857.075,1441.885,5767.539,7632.321,7700,509.637,1594.647,329795.073,0,329795.073,302595.216,-27199.857,39.298,-3.532,2991509.803,388.508,-10607.944,-1.378,2461112.586,319.625
3,2.9,4,20,0.15,950,0,1,25,3,2,0.04,0.04,0.03,3,1,3,3,3,1,2176.745,459.75,3065.001,4055.988,3800,556.67,1607.4,0,142777.314,142777.314,151919.008,9141.694,39.979,2.406,1049549.163,276.197,3565.261,0.938,1227812.201,323.108
3,3.1,4,5,0.25,1200,1,0,0,1,5,0.03,0.05,0.04,1,2,1,4,3,4,2933.951,920.331,3681.326,4894.867,4800,562.107,1447.762,211068.39,0,211068.39,189281.652,-21786.738,39.434,-4.539,1987042.688,413.967,-8496.828,-1.77,1562201.298,325.459
2,3.6,1,-20,0.25,1300,0,1,35,3,5,0.1,0.02,0.03,1,3,2,0,0,3,812.508,278.148,1112.592,1493.525,1300,697.369,1712.437,0,94612.129,94612.129,90133.487,-4478.641,69.333,-3.445,530133.382,407.795,-1746.67,-1.344,442799.876,340.615
0,3.1,4,-20,0.2,1400,1,1,0,4,3,0.08,0.01,0.1,3,0,1,1,2,1,2728.177,795.166,3975.832,5286.456,5600,635.912,1492.553,247569.253,213136.556,460705.809,460060.034,-645.775,82.154,-0.115,1949142.08,348.061,-251.852,-0.045,1936549.468,345.812
2,3.3,2,25,0.45,1050,1,1,30,3,3,0.04,0.05,0.05,0,3,2,4,2,0,2065.824,824.424,1832.053,2446.168,2100,652.305,1703.048,107268.29,182396.486,289664.776,279157.958,-10506.818,132.932,-5.003,956567.099,455.508,-4097.659,-1.951,751684.147,357.945
3,3,4,-5,0.2,1150,1,0,30,4,5,0.1,0.01,0.07,3,3,0,4,1,3,2567.696,697.552,3487.759,4626.831,4600,557.101,1610.409,190261.996,0,190261.996,187856.58,-2405.416,40.838,-0.523,1706866.435,371.058,-938.112,-0.204,1659960.826,360.861
4,2.9,2,15,0.35,1350,1,1,30,1,5,0.07,0.05,0.08,3,0,3,2,0,1,1761.692,639.431,1826.947,2417.642,2700,667.938,1644.505,107873.384,94353.48,202226.864,198284.443,-3942.421,73.439,-1.46,1080928.849,400.344,-1537.544,-0.569,1004051.636,371.871
3,3.4,6,-15,0.3,1000,1,0,35,1,2,0.03,0.02,0.08,3,0,1,1,0,1,4858.529,1658.841,5529.47,7396.988,6000,503.252,1589.786,264914.454,0,264914.454,252848.177,-12066.277,42.141,-2.011,2561109.568,426.852,-4705.848,-0.784,2325817.166,387.636
4,3.5,2,5,0.45,1250,1,1,20,2,5,0.06,0.01,0.04,1,1,2,5,3,2,2280.188,954.814,2121.809,2843.496,2500,657.987,1617.797,114872.926,85945.441,200818.367,198792.737,-2025.63,79.517,-0.81,1020701.149,408.28,-789.996,-0.316,981201.361,392.481
0,3.6,3,10,0.35,1300,1,1,0,6,3,0.05,0.05,0.07,0,1,2,1,3,3,2986.26,1168.221,3337.775,4480.576,3900,642.959,1492.553,170739.873,197912.516,368652.389,354041.726,-14610.663,90.78,-3.746,1838628.682,471.443,-5698.159,-1.461,1553720.751,398.39
3,3.2,4,-30,0.25,1400,0,1,30,1,1,0.1,0.03,0.05,3,3,0,5,3,1,3107.707,1026.021,4104.084,5468.748,5600,557.124,1559.769,0,185612.556,185612.556,222792.181,37179.625,39.784,6.639,1514428.295,270.434,14500.054,2.589,2239430.98,399.898
0,3.2,2,5,0.2,1100,1,1,0,6,5,0.1,0.02,0.07,2,2,2,5,1,4,1308.33,363.667,1818.337,2422.959,2200,692.01,1492.553,123213.438,69776.849,192990.286,176475.946,-16514.34,80.216,-7.507,1217546.601,553.43,-6440.593,-2.928,895516.971,407.053
